,file,context
37,0110_0111,"ns Ojnuin giordt medh Anders Nefwoin om fracht till 14 Tn:r Tiära, Nefwoin låfwat 109. låfwat i sin lådia intaga till Nyen, och dett nu icke effterkomma will, dömbdes han att fullgiöra helst effter Peter S"
38,0111_0112,"lande bortkommen wara. 4:to Pamphilia intet uthi hans frånwaro till Stockholm tillstadt lådian 110. lådian på landet opdraga, Ehnär denne Staffans hustru honom der om anmodat, Eeder Rätten befordra sigh ti"
39,0111_0112,"och 230 D:r Koppar för halfparten gifwa wille, dett Staffan före- kom och då sagt sigh närmast wara Lådian sigh till löösta, så skötte han intet om att lådian på landet eller i watnet lågh, uthan hafwer se"
40,0111_0112,", och förhindrade Kiöpman i Nyen Hinrich Luur från handelen han medh denne Pamphillia uthj stodh om Lådian och 230 D:r Koppar för halfparten gifwa wille, dett Staffan före- kom och då sagt sigh närmast war"
41,0111_0112,"ch jemwäl Warroin seija sigh af Staffan hördt, uthan dett war denne lådia långt för hemma för Judas lådia från Rysslandh kom, den Staffan om han wellat medh sin tiära kunnat försändt, 3:tio Jullan som uthg"
42,0111_0112,"t blifwit, det Rådmännen Mutka och jemwäl Warroin seija sigh af Staffan hördt, uthan dett war denne lådia långt för hemma för Judas lådia från Rysslandh kom, den Staffan om han wellat medh sin tiära kunnat"
43,0111_0112,"elpa betahla hans båtzmäns förtärningh till dett andra bewijsar han Staffan inge tankar hafft låtha lådian den Sommar Segla och för än han legat blifwit, det Rådmännen Mutka och jemwäl Warroin seija sigh a"
44,0111_0112,"till och först swarade sigh äfwen siuknat, ehnär Staffans Båtzman bortreste till lådian, torde icke lådian handlööss släppa att icke een af Redarena hoos wara skolle henne att hem föra, sampt sakerne som i"
45,0111_0112," skull oppehålla. Pro 2:de Effter lådian intet i tijdh och då Afwines hemkom, han då måst Een Rysse lådia af Juda Jeremioff för sin Tiära frachta, och 36 D:r 4 /: i fracht betahla. 3:tio skall Jullan eller"
46,0111_0112,"m hans wål- lande bortkommen wara. 4:to Pamphilia intet uthi hans frånwaro till Stockholm tillstadt lådian 110. lådian på landet opdraga, Ehnär denne Staffans hustru honom der om anmodat, Eeder Rätten befo"
47,0111_0112,"Staffan före- kom och då sagt sigh närmast wara Lådian sigh till löösta, så skötte han intet om att lådian på landet eller i watnet lågh, uthan hafwer sedan såldt sin halfwa part till Ondruska Ifwanoff för"
48,0111_0112,"tnet giordt, säger sigh måste sine båtzmän der länge för broderens skull oppehålla. Pro 2:de Effter lådian intet i tijdh och då Afwines hemkom, han då måst Een Rysse lådia af Juda Jeremioff för sin Tiära f"
49,0111_0112,"wår dagar medan isen än i Siön lågh, sändt 2:ne sine Båtzmän Jacob Torwin och Simon Mätäin å stadh, lådian att hemskaffa, låtit och igenom Erich Afwinen sin broder till seija att han och dett samma giöra w"
50,0111_0112,"taffan Klimpo och beswärade sigh uthöf:r sin Broder Pamphilia, att emedan deras till- samman ägande lådia 1682 öfwer Winteren tillijka medh Erich Afwinens legat infrusen wedh Nötheborgh, hafwer denne Staff"
51,0111_0112,"illia. Hwilken her till och först swarade sigh äfwen siuknat, ehnär Staffans Båtzman bortreste till lådian, torde icke lådian handlööss släppa att icke een af Redarena hoos wara skolle henne att hem föra, "
52,0112_0113,"a sagt hafwa. Ondruska Ifwanofz fordran Nemb:l fracht för någre tunnor Salt Peter Pesu hafft i hans lådia från Nyen, giörs af intet wärde, alldenstundh dhem redan Emellan i Nyen afftalt warit, att han inge"
53,0112_0113,"affan betahla hälfften af dhe 10 Capp:r Salt, 3 D:r för Järn, sampt 3 D:r arbetz löhn Effter sådant lådian till godo är anlagt blifwit. Anno 111. Anno 1683 d: 9 Julij höltz ordinarie Rådstufwo dagh, Närwar"
54,0112_0113,"t 9 Cap Såramåhla Balken medh willia och Stadzlagen, för det han Henrich Waris oskylldeligen på sin lådia Blå och Blodigh slagit, Ehnnär Waris dijt kommit effter Ondruskas faders begiäran, att taga sin bet"
55,0112_0113,"å annan låddia läggia welat, uthan Ondruska mehra wa- rit betienar medh lijten last, än medh ledigh lådia hemlöpa, eller sigh medh Barlastz intagande under wägen fördröija, bekenna och andre borgare sigh a"
56,0112_0113,"ken hoos Staffan, att lådian och eij på landet opdrogz, Alldenstundh Pamphillia mente Staffan heele lådian behålla, effter han honom att handla medh Luhren till förhinders kom, och derföre den eij som sin "
57,0112_0113,"affan klagan im- proberas, i betrachtande Rådmännens inty- gande honom ingen hwart denne sommar sin lådia sända welat, hwilken och hemma war långt för än han sin Tiära på Rysen Judas lådia inskeppade, så s"
58,0112_0113,"denne sommar sin lådia sända welat, hwilken och hemma war långt för än han sin Tiära på Rysen Judas lådia inskeppade, så ståår och orsaken hoos Staffan, att lådian och eij på landet opdrogz, Alldenstundh P"
59,0112_0113,"Rächningh sins emellan, hwadh den Ena uthom den andras wetenskap kunnat uthgifwit, som begge och lådian till nytto kommit, Staffan 5 mk:r lijn till Capitein Spitz i Nötteborgh, som deras saker under för"
60,0112_0113," långt för än han sin Tiära på Rysen Judas lådia inskeppade, så ståår och orsaken hoos Staffan, att lådian och eij på landet opdrogz, Alldenstundh Pamphillia mente Staffan heele lådian behålla, effter han "
61,0112_0113,"s saker under förwarningh hafft, Pamphilla der emoth uthlagdt 10 Capp Salt á 16 / öre åth folck som lådian och dett förderfwade styret bettrat sampt 1 llb Järn á 3 D:r der tillköpt, jempte och 3 D:r Smeden"
62,0113_0114,"afläggiande att dhe witna sigh på lådian hoos warit, Ehuru detta sigh tilldragitz, dett och Staffan Klimpo som frälst Waris uthur hans händ"
63,0113_0114,"uth. Staffan Klimpo klagar uthöfwer Ondruska Ifwanoff som för honom 1800 hwetiestenar tagit emot på lådian dhe tillsammans äga, att föra till Nyen, hwar wedh dhe förordh warit, att Ondruska dem der ingalun"
64,0113_0114,"enda dem till Stockholm eller der ingen lägenheet gofwes, opläggia dem i Nyen, heller och hempta på lådian tillbakas, att desse förordh warit, tillstår och Ondruska sielf, men säger sigh i fyllan sådant in"
65,0113_0114,"Emedan Clemet Heinoin befinnes beswikellia omgådt hafwa medh Peter och Clemet Pesus Söner, hwilkens lådia Strandade förleden Sommars wedh Muria hampn, och då dhe sedan sigh förmådt Een Crono lådia uth af C"
66,0113_0114,"hwilkens lådia Strandade förleden Sommars wedh Muria hampn, och då dhe sedan sigh förmådt Een Crono lådia uth af Commendanten i Nötheborgh Wälb:ne H: Jacob 112. H: Jacob Sprenkport för hyra, hafwer denne H"
67,0113_0114,"t för Pesus Soner hafwa sin Tiära försåldt och Com- mendanten betahlt 25 D:r koppar på deras wägnar lådia fracht, der på och effter hans tahl dhe straxt gifwit denne Heinen igen 25 D:r, oachtat till effter"
68,0123_0124,", förmedelst fruchtan för fientlige Capare i Siöhn hafwe han om En Middagztijdh på öfuerlöpet i sin lådia uthi mån- gas åsyyn kiöpt 2 mk:r p:tt kruth, af een undersätzigh karl, medh gråå kläder, swart och "
69,0123_0124,"ller sedt till andra dhen gångh sällias, doch hade En gästgifuare från Hellsingförs Lähn, på dheras lådia warit från Nyien till Sandhampn, hwilken och hafft medh sigh något kruth, men dett något finare, än"
70,0125_0126,", dömbdes han att betahla. Hwadh anbelangar Oluf Pullkins tilltahl åth Pamphillia Klimp angående En Lådia Pullkinen såldt till denne Klimpo, huilket kööp Klimpo högeligen swär sigh aldrigh minnas giordt, P"
71,0125_0126," fick, Alle desse här Edeligen afhörde bekännare, berättadhe at Kexholmske Borga- re som medh deras lådia in hoos desses legat, hafwa jämwäll hafft kruth, men hwarest dhe det kiöpt wetha desse eij at berät"
72,0128_0129,"Pulkin will binda Pamphillia Klimpo till dhen han- dell om En half Lådia eller den andeel Pullkin i Lådian hafuer medh Jöran Wallio, som dhe i fyllan sins Emellan giordt förleden höstas här wedh stran- den"
73,0128_0129,"n kan och gitter. Ehuruwäll Olof Pulkin will binda Pamphillia Klimpo till dhen han- dell om En half Lådia eller den andeel Pullkin i Lådian hafuer medh Jöran Wallio, som dhe i fyllan sins Emellan giordt fö"
74,0129_0130,"ll förre warit, som lagen hålla kan, och ofuan i begynnelsen omtahlas, ty ophäfues denne handell om lådian, och Pulkin be- tahlar dhe 38 D:r han i Nyien tagit effter handen, till Klimpo igien. Staphan Klim"
75,0131_0132,"sson medh aflagdan Edh på Olof Pullkins begiä- ran intygadhe att Enähr Isak Mackoins och Matz Juans Lådia för 4 åhr sedan luppit på En klippa wedh Nötheborgh, hafuer då bem:te Mackoin tillsagt Pullkinen fö"
76,0131_0132,"luppit på En klippa wedh Nötheborgh, hafuer då bem:te Mackoin tillsagt Pullkinen för det han hielpt lådian Eij allenast från grundet låssa, wthan"
77,0132_0133,"han och sedan till Nyen styrdt 6 D:r Koppar, Men här till eij än betalt, ty dömmes intressenterne i Lådian Mackoin och Jufoin att betahla samma 6 D:r Koppar. Förekom Jacob Torfwinen här i Staden födder, Er"
78,0133_0134,"son. Jöran Wallius. Emedan Jacob Saikoin siölf tillståår att Jacob Afwinen för 2 åhr sedan uthi des lådia inlagdt 7 Tunnor Tiära åth Nyen at föra och lefwera till Köpman H:r Hendrich Luur, på 4 Tunnor haar"
79,0133_0134," H:r Hendrich Luur, på 4 Tunnor haar Afwines Märka warit, men 3ne som äfuen Ifrån Imbilax kommit då lådian bårtgåå skolle han intet fådt Märkia, lickwäll bewijser att dhe i lådian inkomne ähre, hafuer"
80,0133_0134,"en Ifrån Imbilax kommit då lådian bårtgåå skolle han intet fådt Märkia, lickwäll bewijser att dhe i lådian inkomne ähre, hafuer"
81,0134_0135,"e hälfften af dhe 6 D:r som Mackoin uthgaf åth Olof Pullkinen, Enähr desses som Mackoins och Juoins lådia wedh Nötteborgh på grundh låp, och Pullkin lådian der ifrån af halp sampt sedan till Nyen styrde. F"
82,0134_0135,"a, sedan Pesu ingenständs om skuthe rum sigh förledt, efter han menthe sigh blifua wedh handelen om lådian, ähr och der till skyldigh i Nyen, och tän- ker igenom det litet Tiära han äger förnöija sin Credi"
83,0134_0135,"of Pullkinen, Enähr desses som Mackoins och Juoins lådia wedh Nötteborgh på grundh låp, och Pullkin lådian der ifrån af halp sampt sedan till Nyen styrde. Företogz Handelsmannens i Nyen H:r Didrich Bloms R"
84,0134_0135,"r Koppar och 2ne Tunnor Salt för- sällia will, der Emodt Wallius protesterar, och på Nabor Rätten i lådian och när- mast till wthlösninen sigh beropar, sökiandes Rättens tillhielp, Så ändoch Pullkin igenom"
85,0134_0135,"aikoin betahla dhe öfrige 2ne Tunnor till Afwinen, och sökie sit igien af fålket dhen gångh medh på lådian warit, Emedan skepparen som annors Godz Emodt tager, och weth huru mycket huar och en inlastar, bö"
86,0134_0135," Hwadh wedhkommer dhen twist som Emellan Jöran Wallium och Clemet Pesu infaller, härflytandhe af En lådia Wallius medh Olof Pullkinen tillsammans bygdt, och En långh tijdh tillhopa ägdt, dhen Pullkinen uth"
87,0135_0136,"äth fängsla Taskin medh Klimpos Sönner uthan Enähr desse kommit till Nyen, han då medh sin 134. sin lådia långdt förr afreester hemåth war, och altså eij wettat der uthaf, för än under wägen af effter komm"
88,0135_0136,"p: Samma åhr och tijdh ähr det skedt, hafwa och den gångh 2ne denne Stadz och 3die berörde Kexholms lådia uthi Ett föllie warit alt ifrån Nyen till Stock- holms strandh, och som på Kiexholmske lådian warit"
89,0135_0136,"xholms lådia uthi Ett föllie warit alt ifrån Nyen till Stock- holms strandh, och som på Kiexholmske lådian warit i föllie något he- derligit folk, så hafua någre der på warandhe unga Borgare bewijst sigh r"
90,0138_0139,"ram som åthereesan från Nye honom förekommit och opdruckit blifwit, Emedan för berörde Män warit på lådian der dese saaker inskeppade ware, ty tänker han dem tilltahla om det bortkommit ähr; Stadztienare b"
91,0138_0139,"ller huem dhen tagit som förledhen Sommars under wägen till Nyien för Johan Mutka bårth kom på dhen lådia denne Halloin war, ty ehrkän- nes han för Mutkas tilltahlan frij. Ehuru wäll Månge gångor Borgarska"
92,0143_0144," få deras Eder afläggia, att dhe eij rördt Wedh Johan Mutkas wijn Åhm som förleden Sommars på samma lådia ifrån Nyen (der desse wohre inskeppat wahr, hwilken Wijn åhm eij så fuller här i Stranden funnitz s"
93,0143_0144,"inttet låfwat eller betingat någon löhn åth Påhl Orrawa enähr orrawa förleden Sommars reste på hans lådia till Nyen för Båtzman, Uthan fådt föra 4 Tunnor Tiera uthan fracht, dertill med heela reesan Mutkas"
94,0151_0152,"rordh som Hirfwoin här nu berättar att Wallius uthom dhe 7 D:r Kopp:r han för Fracht låfwat, skulle lådian hämpta ifrån Nyen till Hirwoins heemwijst i Suistamo, då och Sordawalla den tijdh der i hampnen an"
95,0151_0152,"nnandhe lådia af bem:te Junti som wnder dess förwarningh af Hirfwoinen lådian hade att lagas, legdt lådian till Nyien medh dhe förordh som Hirfwoin här nu berättar att Wallius uthom dhe 7 D:r Kopp:r han fö"
96,0151_0152," Wallius, den der för sigh finnandhe lådia af bem:te Junti som wnder dess förwarningh af Hirfwoinen lådian hade att lagas, legdt lådian till Nyien medh dhe förordh som Hirfwoin här nu berättar att Wallius "
97,0151_0152,"llius tillträffat att hans lådia snart wed samma orth strandat, Wallius, den der för sigh finnandhe lådia af bem:te Junti som wnder dess förwarningh af Hirfwoinen lådian hade att lagas, legdt lådian till N"
98,0151_0152,"in ifrån Suistamo Pågost och Huntilaby, och tilltahlte Rådmannen Jöran Wallius för det att han hans lådia (som förleden Sommars wedh framreesan till Nyen råkat sigh stöta Emodt Ett Steenereef hardt och När"
99,0151_0152,"ädes Junti benämdh blef:n ähr tagit) och i Höstas då äfwen den olyckan Wallius tillträffat att hans lådia snart wed samma orth strandat, Wallius, den der för sigh finnandhe lådia af bem:te Junti som wnder "
100,0152_0153,"ll till lådians igen skaffande ifrån Nyen, aller om han bonden Junti sin uthom hans weth och willia lådian uthlegdt sökia skall, Wallius swarar och säger, sigh eij höstas kunde lådian från Nyen fåå sedan h"
101,0152_0153," denne mårgon kallat honom till Rådstufwan, han sådant oachtadt förfogadt sigh från Staden till sin lådia 1/8 Mijhl härifrån, der dåch nu ingen reesewindh ärh som hans fortreesa befordra kan, han siölf:w o"
102,0152_0153,"dera sijdan nu funnes; Ty slötz att Hirfwoinen söcker bonden i Mickulais, Junti benämdh hwilken han lådian under förwar- ningh till trodt, och ingen ähr nu tillstädes som hoos warit och wissheet om accorde"
103,0152_0153," Wallius säger sigh medh bonden Junti, den honom först lådian ofwerleth brukat dhe förordh, att han lådian i Nyen till äga- ren Hirfwoin der lefwerera skohle, hwar wedh inge Wittnen på någon dera sijdan nu"
104,0152_0153,"ens Jurisdiction passerat ähr, der Jämpte och Wallius säger sigh medh bonden Junti, den honom först lådian ofwerleth brukat dhe förordh, att han lådian i Nyen till äga- ren Hirfwoin der lefwerera skohle, h"
105,0152_0153," lådia wårda leth, han Wallius och henne der i Nyen lämbnadt, och eij framgiänth mehra bekymber för lådia taga will 151. will? nu som dätta Uthan Stadzens Jurisdiction passerat ähr, der Jämpte och Wallius "
106,0152_0153,"- woinen optäkte der straxt, hwarföre och då Hirwfoin af- reeste och så sigh eij widare om sin Egen lådia wårda leth, han Wallius och henne der i Nyen lämbnadt, och eij framgiänth mehra bekymber för lådia "
107,0152_0153,"m hans weth och willia lådian uthlegdt sökia skall, Wallius swarar och säger, sigh eij höstas kunde lådian från Nyen fåå sedan hon grufligh läckt; dett han Hirf- woinen optäkte der straxt, hwarföre och då "
108,0152_0153,"Men lådian i Nyen qwar blifwit. Hirfwoins frågan till Wallium ähr om han än sigh bekymbra will till lådians igen skaffande ifrån Nyen, aller om han bonden Junti sin uthom hans weth och willia lådian uthleg"
109,0152_0153," lådian till orth han hänne tagit igen befordra skulle, hwar wedh dhe och från hwarandre skildz Men lådian i Nyen qwar blifwit. Hirfwoins frågan till Wallium ähr om han än sigh bekymbra will till lådians i"
110,0152_0153,"ken af medellöösheet inge uth- wägar wiste, att berforda lådian till bakas, honom swa- rat, att han lådian till orth han hänne tagit igen befordra skulle, hwar wedh dhe och från hwarandre skildz Men lådian"
111,0152_0153,"å förregifwit mykit läkt, men Hirfwoin hwilken af medellöösheet inge uth- wägar wiste, att berforda lådian till bakas, honom swa- rat, att han lådian till orth han hänne tagit igen befordra skulle, hwar we"
112,0152_0153," haar fullare öfwer läggia medh honom om och på hwadh sätt lådian stode derifrån att skaffas, sedan lådian skollat som Wallius då förregifwit mykit läkt, men Hirfwoin hwilken af medellöösheet inge uth- wäg"
113,0152_0153,"e sigh än finna sin lådia, Wallius wellat haar fullare öfwer läggia medh honom om och på hwadh sätt lådian stode derifrån att skaffas, sedan lådian skollat som Wallius då förregifwit mykit läkt, men Hirfwo"
114,0152_0153,"samma tijdh reesefär- digh war från Nyen åter till Mickulais hampn der han menthe sigh än finna sin lådia, Wallius wellat haar fullare öfwer läggia medh honom om och på hwadh sätt lådian stode derifrån att"
115,0152_0153,"wähl tahlt medh Hirfwoinen som för honom der warit i Nyen och uptäckt om lådians dit bringandhe, då lådian än outhlastat fans, och denne Hirfwoin samma tijdh reesefär- digh war från Nyen åter till Mickulai"
116,0152_0153," lådian der liggiandes, likwähl tahlt medh Hirfwoinen som för honom der warit i Nyen och uptäckt om lådians dit bringandhe, då lådian än outhlastat fans, och denne Hirfwoin samma tijdh reesefär- digh war f"
117,0152_0153,"et Wallius sedan eij effterkommit, Uthan Enähr han sine saaker i Nyen uthlastat, han och då lämbnat lådian der liggiandes, likwähl tahlt medh Hirfwoinen som för honom der warit i Nyen och uptäckt om lådian"
118,0152_0153,Effter afftahl lådian som för bem:d ähr heem befordra skolle (desse ähre eij tillstädes) hwilket Wallius sedan eij effte
119,0155_0156,"D:r Kopp:r som Erich Afwinen tillståå sigh skyldige wahra, ännu till Hinrich Kähkoin för Enn halfft lådia dhee dene wåhr af Kächkoin för 60 D:r Kopp:r Kiöpt dömmes dhe öfwerdrögeligen honom att betahla. Fö"
120,0158_0159,"gh 4 D:r Spenderat, alt så Söckia Eskell Tiufwen; och poiken som deras intett Uthan andre saaker på lådian wachta kunde, blifwer för Eskils till tahlan frij. Förestälte sigh Oloff Jacobsson födder i Ingerm"
121,0158_0159,"r, stält denne påike till wacht på Lådian öfwer Natten, siölf drucken med Påhl Orrawa lagdt sigh på Lådian att sofwa, då En Såldat om Natten kommit, Ryian der desse Un- der lågo bårtstulit, Hwilken Ryia Es"
122,0158_0159,"opp:r ophäfwes, effter den Uthaf intett Fundament söckies, uthan således förorsakas, att Eskell som Lådia i hoop medh Anders Jurfwain äger, stält denne påike till wacht på Lådian öfwer Natten, siölf drucke"
123,0158_0159,"Cederar, lämbnar Rätten dermed. Hwadh Johan Mutka nu Under sin heemreesa, Förmedelst laga Arrest på lådian han medh And- ers Halloin i hoop äger i Nyen på lagdt bliwit, ähr twungen blefwen betahlla till ha"
124,0158_0159," förorsakas, att Eskell som Lådia i hoop medh Anders Jurfwain äger, stält denne påike till wacht på Lådian öfwer Natten, siölf drucken med Påhl Orrawa lagdt sigh på Lådian att sofwa, då En Såldat om Natten"
125,0163_0164,"r 19 / öre Kopp:r, dem Immoin dömmes att betahla till Mattz Juain som Interessent ähr medh Makoin i Lådian. Emedan Johan Pelckoin och Bertill Christersson medh deras Edher ehrhölte att dhe inttet niutitt a"
126,0163_0164,"t af dhe 8 Tunnor Tiära Johan Sippoin till hörige, som dhe förleden Som- mars till Nyen på Sippoins lådia fördt, Uthan haar 3 Tunnor på 64 han såldt opgådt till fylningh, sampt 5 t:r Båtten på Uthsprungit,"
