,file,context
24,0320_0322,"ampn som Skiälm: Postmästaren tillstodh sig hafwa ligt, att den som tager sig annat nampn, som hans fader hafwer hafft han är jag intet lättre ähn som en skiälm? wijdare bekänner kes, att han intet uthi fö"
25,0326_0328,"uthan fick honom först i håret; och sedan dher ände igen att träta, hafr Samuel sagt till Eskill in fader hafr stulit ifrån mig lijn i Tyfin: Sädan kände han och, att Samuel hade slagit Påwel Båtz- nonnen "
26,0339_0341,"aders gield böcker, effter Blankenhagens Sal: faders gieldböcker, äro bortkomne, tillijka med: hans fader till Rysten. Käranden Jeremias, lofwar willia wijsa gield böckarne men som sig intet weeta om der u"
27,0349_0351,"a hwarteera sin deel och Arf, som dee skipt hafwa med sin moder och bröder till- innan efr sin Sal: fader, innädan der i hoopa icke kunde längre förlijkas. äntan tillsade dem detta skifftet, att der och nu"
28,0353_0355,"ramster för Rätten Eskill Piel och begierte att få sluut oppå der beskyllning som Johan feuri, hans fader Hinetz Perichon hade tillagt, nämbl: att han skulle stulit 2 g röng ifrån Clas waro, såsom ransakni"
29,0355_0357,"otter, som effter aflagd ledh bekände, att Henrich krijdi hade först sagt skiämpt att Johan Matzons fader skulle frij till denne hustro, då Johan haf:r begijat att märka sk torka, och sagt att dett wore en"
30,0356_0358,"sig hafwa höö- att Hinrich Krydi skulle hafwa opå skämpt sagt an du skulle nu frija bort den gamble fader till denne hustrun, Helena Päderßdotter, då Intin- hade sagt, frija du bort honom, som är oskyldz t"
31,0370_0372,"an förrhoin emädan hwar opå hans ordh hafwer uthlefwererat Soldet 66 5 han förer, att Johan Matzons fader, Råd man Matz Sutinen, sade sig en för Rätten intet äfwa befalt, att opå hans nampn något skulle fw"
32,0370_0372,"ig. betiente altså att kunna nu till sin befallning komma: hållandes som i detta fallet weed Johans fader Rådman Mathias Jaten, som skall för sin som hast borgat. Swaranden Johan Jutinen säger sig willia m"
33,0385_0387,"rbroder Pirkoin hade wetat, at denne hade pengr utan gissat at Pirhoins Sohner, hade sådant för sin fader bekiändt, efter fadren begierte honom at spela med sigh då denne gåssom skall först i begynnelßen n"
34,0386_0388,"ährwaru och Tepolailliehels een fullwuxen dicknes Bäkiänner och at Pirhoins Sohn skall sagdt at min fader weet af desse penningar, Men intet säger goßen at Pirhoinen något har honom förbudit, at säija der "
35,0408_0410,"l skiäldt för en wijn tiuff, begiärandes här öfr på rätt. Swaranden Maria Peltonen sade, att hennes fader skall för henne swara, och fram kom Matz hol- konen och sade, sig willia swara för sin dotter den"
36,0429_0431,"h Rådh. Dito Ahnklagade Grelss Erichßon en ung dräd ifrån Copio, Gustaf Jonsson 6: att denne Guf 25 fader skulle wara skyldig honom 150 Dr Km:t hwilken gield skall wara för 16 åhr sådan giord äger och sig "
37,0429_0431,"¬ tioner i behåld uthan han sade honom wara förlagd waranden Gustaff Jonßon säger sig wara ifrån in fader afskildt och weet af denne gielden intet för icke eller sin fader ärfdt, effter fadren är lijfwet o"
38,0429_0431,"ff Jonßon säger sig wara ifrån in fader afskildt och weet af denne gielden intet för icke eller sin fader ärfdt, effter fadren är lijfwet och wed goda wilkor; gielden dess förutan ra i lopio giord; och är "
39,0429_0431,"wed goda wilkor; gielden dess förutan ra i lopio giord; och är i den mening att Grels skylldig hans fader, och icke hans, fader till Krelss gierar att Grelss måtte sökia hans fader och honom der om ähnmoda"
40,0429_0431,"en dess förutan ra i lopio giord; och är i den mening att Grels skylldig hans fader, och icke hans, fader till Krelss gierar att Grelss måtte sökia hans fader och honom der om ähnmoda. Resolutio Emedan Gre"
41,0429_0431," att Grels skylldig hans fader, och icke hans, fader till Krelss gierar att Grelss måtte sökia hans fader och honom der om ähnmoda. Resolutio Emedan Grelß Erichßon säger sig hafwa lånt 150 Dr Km:tt till Gu"
42,0429_0431,"om ähnmoda. Resolutio Emedan Grelß Erichßon säger sig hafwa lånt 150 Dr Km:tt till Gustaff Jonssons fader i Copio Tij remitteras denne saken dijt, der hon är passerat Nämbl. till Copio, der lagl:n att rans"
43,0429_0431,"Actor bör sökia forum Reli. lijkmätigt dett sax I Rådst: B. St. kan icke heller Sonen som ifrån sin fader afskildt är; tillhållas i denne saken swara så länge fadren är i lijfwet, och förmå sielf sin gield"
44,0445_0447,"eman och kymmenck samma poikes löhn här af Lähnet eller Öfwerstls Bönder opdrijfwa, och till Johans fader Ante hustri att lefwerera wedh första skördetijden, medh förord, att Johan skulle taga bewijs, och "
45,0461_0463,"ålades, öfr den ägendom som hans fader med sin Broder hade oskipt; och om han bde fullmacht och sin fader denne saken ett uthföhra. R: Sade dett giordes intet behof- Inventarium; uthan badh att rätten will"
46,0461_0463," han der emot sig intet sättia. fullmachten anbelangande; sade han sig wara änden ett brödh: ne sin fader, och behöfdes altså icke den håller"
47,0461_0463,"nom för sig. Qv: om han nu hade förfärdigat Inventarium som honom pålades, öfr den ägendom som hans fader med sin Broder hade oskipt; och om han bde fullmacht och sin fader denne saken ett uthföhra. R: Sad"
48,0461_0463," hans fader Hinrich Pirhoinen wore, effter ban ähr uthfäst termin sig icke instält hafr? R. Althans fader war bortreest på landet och skickat honom för sig. Qv: om han nu hade förfärdigat Inventarium som h"
49,0461_0463,"n en gång kunde komma till ändskap med honom. Tillspordes för den skull Eskill Pierhoinen hwar hans fader Hinrich Pirhoinen wore, effter ban ähr uthfäst termin sig icke instält hafr? R. Althans fader war b"
50,0473_0475,"e hade warit hufwudhswag, såsom och ingen af der någon sin hördt sådant sin honom; hwilket och hans fader Johan Olufson tillstodh att han aldrig tillförende hade warit hufwud swag bere före dher och till h"
51,0473_0475,"hn af hufwudswagheet :/ te kunnat opptaga för sann och skiälig w. Emädan han sielf, så wän som hans fader instå, att han aldrig tillförende hafwer warit wudswag eller förrycht. 2:do att han och i tillstår "
52,0488_0490,", uthi allmen nytta sökt 4:to och 5:te Innestår Hinrich Pirhonen der opå, a AnderßPärhoinen med sin fader Johan böre swara till Skadan och Ludiebranden, effter dhee bort afwachtade tijden och lådian blef l"
53,0489_0491,"tt Borgmästare och Nåd, dher ola Rätta sig effter häradzRättens dom, således Henrich Pirhoin Eskilß fader skall här inlefwer era sitt Inventarium på den ägendom som ter hafua tillhoopa i Staden i oskipt bo"
54,0490_0492,"64. som war för sin fader oppskickat, effter Advocat war siuk; Resolverade han sig, att både Wälb Dr Landzhöfdingen, så wäll "
55,0492_0494,"ill der med wille bewijsa emot Rätten sin contumacia; doch icke deste mindre Eskall Pirhoin med sin fader wara förplichtade at afwittra sin broder Johan Pirrhoinen, och der opå nästkommande Rådstugudag Inl"
56,0492_0494,"en som honom blef befalt, och att han intet hölte fortfahra med deelningen, som han så wäll om hans fader åthskillige gånger, sielf hafwa sig tillbudit, och för Rätta uthfäst? R ja dett war hans faders wil"
57,0505_0507,"oducerade här hoos h:r Blanderhagen Ciämners Rättens uthslag i Nyen emellan Plansenhagen och Eskils fader Hendrich Kechonen af d. 1 Aug: 677, då Hendrich uthfäst, at så wijda hans ke Eskill icke skulle kom"
58,0509_0511,"ap: i Rådstugu B. berättar Dhenär skill denne giäld af sitt egit icke betala i Osaks sådant af hans fader Hindrich Pirhonen, medh hwilken han uthi ett brödh ähr, sampt och Eskill har warit sin faders fullm"
59,0511_0513," han må sökia dher ankartaget hafwer tagit till Låns, effter han hafuer dhet inte tagit, eller hans fader, uthan Sahl. Pål Pålson Safwo, och må Staph hålla sigh wedh dhem. Eskill tillstår att hans fader ha"
60,0511_0513,"ns fader, uthan Sahl. Pål Pålson Safwo, och må Staph hålla sigh wedh dhem. Eskill tillstår att hans fader hafwer warit medh och du git upsamma irrack men intet hafwer hon begiert Låff; Tillstår Eskill med "
61,0511_0513,"wer warit medh och du git upsamma irrack men intet hafwer hon begiert Låff; Tillstår Eskill med sin fader hafwa hafft 2 deelar i m ket, och Elias Sefwo trydie deelen. Resolverades att Staphan skall förskaf"
62,0511_0513,"tt Tiäru räkarens hustru Walborg Matzdotter sade att denne Nyländer wap en löfwels löhn, sampt hans fader war öhronen afskurnne, och denne Jöran war en bedragare och Landtlöpare. Jöran Erichson begiärte Ax"
63,0512_0514," begiärt af Lieutnamplikan Skyböhl till brödet, då hon swarat, at när iag hafwer, så will iag gifwa feder Tillstår och att när dhe dhetta talte hafwa dhe druckit tillsamman, mehr wiste dhenne inthet Petter"
64,0518_0520,"en och wäll sigh för¬ hållit, så länge han hans åhörare warit, och medh laga dem arfskild ifrån sin fadher och broder, som samma heemanet /: Lappinemi :/ besittia och hafwa. Altså intet förbjuder som honom "
65,0520_0522," Suosach hafwa nederlagt. /: Som af företalde skiähl i denne Sentens icke kunna sees, effter dheras fader och farfar mångduk belt af Landet förmedelst des ringa Taxe kunna nå retunderade :/ Så må dhem stå "
66,0520_0522,"e h: antecessoris Larss Philipsons barn, sig någon refusion att bö¬ bekomma för dhet arbetet dheras fader kan på bem:te Suosach hafwa nederlagt. /: Som af företalde skiähl i denne Sentens icke kunna sees, "
67,0526_0528,"att hon skulle skaffa sigh witt huru dyrt ankaret blef försåldt håller och förmkaffa ankaret in sin fader h:r tillstädes, att det kunde wärderas; då uthi saker wijdare sluth föllia skulle. N:o 3  Wachmesta"
68,0533_0535,amwijsa någon annan barnfader? R. att intet har han warit hennes wacht eller weet hwilken dher till fader. säijandes att han will heller lijda straff ähn han till henne ächta? 2.r om han nekar sig aldeles 
69,0546_0548,"hkommit och wille henne slå, men hon undsluppit och kommit under sin fadhers fönster och roopat sin fader komma uth sig till hielp effter Isach wille dräpa henne, Men tillstår att Isack intet hade ännu kom"
70,0547_0549,"en gård och welat slå Pirhoises dotter, men hon kommit uthan för sin faders fönster, och roopat sin fader uthkomma att Isach icke skulle henne ihiälslå, då Mattz är uthkommen med een stamp och slagit effte"
71,0547_0549,"ch warße att hon war i stranden, då han å nyo wille henne slå, men Maria Mattzdotter uthroopade sin fader och Moder sig till hielp, och då fadren uthkom, hafwer han hafft een stamp i sin hand och slagit Is"
72,0560_0562,"rar sigh öfwer sine brödher Jeremias och Hendrich Michelsdottersöner, som skulle dhe honom uthi deß fader- och Mödernes arff præjudicerat och för fördeelat, som samma skrifft dett wijdlyfftel. uthwijsar. R"
73,0562_0564,"igt dett 14. Cap. i Rådst. Bn Hendrich Ollsson Haltuinen beskylte Borgmestaren som skulle hans Sal. Fader betalt till honom sine Cröningz penningar, och fordras sådant af honom andre gången, hwilcket han n"
74,0571_0573, och Victor Grön 18. 19.  Johan Michelßon emot sin bröd. Jeremias. 21. 22.  Jacob Ruotinen emot sin fader./. 22.  opå Jeremias Michelß förordnas Mätesmän. 24. Johan Eskilsson emot Clemet Radika. 25 Johan C
75,0575_0577,"gell, hwadh för een märkeligh skadha han förleden Sommar och höst hadhe lijdit uthi det af dess H:r Fadher af Chronan för arrenderade Lax- och Sijk fiskerien här uthi Strömen, så att han medh wärdet af samm"
76,0577_0579,"e och Rådh, williande dhe Jämbwäll niuta possessionen af den ängen wedh Mu- taniemj, som hans Sahl. Fader och Modher sammaledes in till nu, slagit och bärget hafwa, argumenterande så Modren som Sonen at dh"
77,0578_0580,"eremiass Michellßon uthi denne Inne- warande weeka att Liquidera medh sin Brodher Michell om dheras fädher- och Mödernes arf, som han hoos ho¬ nom"
78,0586_0588,ulpen till sin betahlningh; och såssom saken ähr klar och obligation odisputerligh hwar emot Eskils fader Hindrich Pir- hoin eij hade att inwenda; altså dömbdes Hinrich förhom denne Eskils å hans wägnar gi
79,0586_0588,"l Pirhoin  21 D:r Kop:rmt, hwilka Eskil Pirhoin medh een odisputer- lig Rechningh bewijste Pasanens fader blifwit honom skyldigh, hwar mot eij heller Pasanen hade att inwä- da, uthan anhölta dilation till "
80,0587_0589,"nta sigh kunna een deel af denne summa decourtera emot någre Partzeler hwilka han bem:te Warg Sahl: fader betalt, men kunde ändå eij neka sigh blifwa skylldigh, och fördenskull godh- willigt opdrogh sin gå"
81,0598_0600,"sin fader att giöra een orätt Eedh om fruchten, hwilcket Eskell badh annoteras måtte effter om hans fader sade sig framdeles måst sökia Staffan om denne grofwe beskyllning, wijdare hade Parter- ne intet at"
82,0598_0600,"e brodren Eskil Pirhoin som och nu tillstädes war, att han måtte hafwa ondt samwete som inrådde sin fader att giöra een orätt Eedh om fruchten, hwilcket Eskell badh annoteras måtte effter om hans fader sad"
83,0612_0615,en fälde skähl måtte blifwa ifrån denne gäldh frijkende som och dee wedh deras affträde ifrån deras fader intet medh sig dett ringa- see bekommit uthan Anders förmedelst sitt insträdde giffta medh Sahl: Mi
84,0629_0632,"Rådman Hindrich Michellsson in ed- aflagd Eedh betygar, att han eij lofwat förnöija Staffan Meroins fader Sigfred Meroin der Pen i  hwilka Meroins dreng under reesan till Nougårde för 15 åhr sedan har låti"
85,0637_0640,"tell Tygh, dhet hon och straxt giordhe och samma klädhe föränta hon sin Moder till kiortell Och sin fadher till Myßklädhe. Leutenantens Olvij hustru nekadhe aldeles ehär till, och sadhe att hon förr på henn"
86,0671_0674,indrichson swarande angående Ährewörige förwijtelsser bem:te Lijnwäfware haar Erich Nylanders Sahl: Fader tillagt Nembl. som hadhe för Ryska Rupturet hans Sahl. Faders öra blifwit af Bödelen bortskurit på 
87,0671_0674,s tijdh då han låfwat ofehlbart medh giltige wittnen eller een laga domb dhen Erich Nylanders Sahl. Fader påfördhe förwijtelße bewijsa uthan ähn till öfwerflödh hafft nu till dhenne tijdh som ähr öfer ett 
88,0672_0675,"32. lagl: bewijs till dhet han bem:te Nylanders fader haar ärrorg- wijs påbudat, huilcken sin beskyllningh han medh annat eij nu kan i sitt tillmala bewi"
89,0672_0675,egångne wijßgärningh bewijsa eller och dherföre plichta effter dhe lijka som han hafwer Nylan- ders fader till skympt sådant tahlt uthspritt och honom förklarat; Emot hwilcken sådan ärrörig förwijtelsse Er
90,0672_0675, Rätt och sådane omständigheeter ansedt och fördij erkänne lijnwäfwaren för dhenne grofwa Nylanders fader tillagdhe förwijtelsse skyldigh att böta lijkmätigt dhet 20 Cap i Ting: B: L. till sine 40 m:r och 
91,0672_0675,ijtelsse skyldigh att böta lijkmätigt dhet 20 Cap i Ting: B: L. till sine 40 m:r och Nylanders Sahl Fader opå dess dödhe mull i anledningh af Wijborgz Rådstugu Rättens honom meddelte Attestato erkännes för
92,0672_0675,dhe och Nylander fritt att sökia dhe andre Nembl: Fager och Möllnarens hustro så frampt dhe om hans fader sådane ordh fölt hafwa wedh nästa Rådstugudagh som bäst han kan och gitter. Huadh an- belangar dhen
93,0686_0689, fort 25. Emedan Johan Pajnnen med aflagd sidhe å book. betygade det de 12 D K:M:t huilka hans sahl fader warit Johan Leivoska opå om ingången förlijkning om något Slagzmål skyllig äre wordar långst för de
94,0695_0698, Wällt Fandtz Johanson anmodar att fåå åthniuta den humblegård och Kåhlland hwilcken hans Sal. Swär Fader fordom Rådh- och Handelsman härsammastädes Jörgen Starck uti sin lijfstijdh för 30 åhr sedan och ef
95,0705_0708," Bartholomӕus Stod, det han effter in- gångit Contract eij will Måla hans be- tingade 2. Dörar medh Fader Camar för 6 Dr Kmt. uthan skickat dhe opå hunden lefwererade 5. Tolförestln tillbaka och anhölt aff"
96,0711_0714,"ifwa naintinerat wedh een rolig possession af dee åkrar han här wedh Staden så wäl effter sin Sahl. fader innehaf, som och dhe hwilcka han af åth- skillige borgare sampt dhe Mpras åkrar han uti åstamo sigh"
97,0712_0715,"nen Påvell fwolain, Johan Heino, Hendrich Sutare och Matt- ckonen, måtte blifwa tillfrågade om hans Fader uti sin öfwr 30 åhrs tijdh giorde Borg- iästare tienst någon ordin: Löön nutit hwar- ce samptl: swa"
98,0712_0715,h annan borgare uthgifwit bestyger sigh till 390 D:r Kmt: föruthan dhe trenne Tkerstycken hans Sal. Fader Borgmest:r Sal. Casin Gröön innehafft och in alles pröfwas kunna besåås till 10. tr. Skarpsädh; dee
99,0716_0719,"ästare och Rådh à 26 Julij 686. afgångne ordre förnöija henne huus laga för alle dee åhrs huus Sal. Fader fordom Probsten, hörsammastädes Mag. Hendrich Boisman här bort haf.r emedan Borgerskapet inga publi"
100,0716_0719, Hendrich Boisman här bort haf.r emedan Borgerskapet inga publiqve huus bygdt hafwa uthan huus Sal. Fader huar most medh egen bekostnadh twenne reesor sigh huus op- byggia berättandes derhoos det hans Sal.
101,0717_0720," Dato utan någon Tomptares afgifft till Sta- den deras Tompter besutit och altså sade han hans Sal. Fader derföre eij böra mista sin till- hörige huushyra, som och medh hans Sal. Faders af den 27. Aug. 653"
102,0717_0720,hans 29. hans tillhörige huus hyra protesterandes derå att det aldrigh skall bewijsas att hans Sal. Fader sin tillhörige Rätt angående huushyran för något Tomptställe cederat och afstådt hafwer beropandes 
103,0717_0720,"reef till då warande Landhöfdingen Wälborne H. Patrick Ogelwie Sub Litt. G. H. af innehåld det hans Fader- skall medh huushyrans åthniutande accomo: deras som annorstädes sedwantigit är, hwilcket bref och "
104,0717_0720,got det ringaste Borgmestare och RådzSluuth och Ordre om huus- hyrans erläggiande så haar hans Sal. Fader igen å Nyo 673. warit förorsakat högh- bemte H. General Gouverneuren om henne huus-
105,0718_0721," Borger- Capetz blåtta osanning och eij något skrifftligit, Do- cument sigh grundar och at hans Sal Fader tijdh effter annan söckt att kunna sin tillhörige huushyra incassera, men han till drögmålet eij wa"
106,0719_0722,hans Sal. Fader Grafwen och gåfwit deröf.r sin skrifft hwilcken han sade wara hoos hans Moor i Wijborg och till sam
107,0719_0722,"hans Moor i Wijborg och till samma brefl. försaffande anhölte Dilation, hwilcken graaf han och hans Fader förbättrat sedan del af Sassens bygnadh ähr blef- wen förfallen altså gafz Jochim Dilation att inna"
108,0721_0724,"öga öfwerheetens i Rätten in- lefwererade och Borgerskapet communicerade Resolutioner att hans Sal. Fader denne huus hyra tijdh effter annan söckt hafwer, men aldrig ernådt något adsistence, och ombadh der"
109,0733_0736,annat Liskini honom tillskrifwit breef uti nästledne Aprilis Månadh Litt. C. Hwilcket bref hoon sin Fader gullsmeden i Nyen Carl Ahl copialiter Communicerat för hwilcken Orsaak skull hennes fader uti nästl
110,0733_0736, hoon sin Fader gullsmeden i Nyen Carl Ahl copialiter Communicerat för hwilcken Orsaak skull hennes fader uti nästledne Junij månadh hijst anländt och saaken skrifftligen uti Krijgz Rätten angifwit Litt. D
111,0739_0742," om Fäldskären ifrå sådant owäsende, åthskillige gångor afrådt Den 4 Julij inlade Fäldskärens Swär- fader Carl åhl å sin dotters wägnar een skrifftlig Klagan emoth H. Reinholtz hwilcken H. Reinholt blef Co"
112,0741_0744,"gz Skrifft Pirhoin berättare Hr Reinholdt emoth den Kongl. Rättz domb uti Eskill Pirhoins saak hans Fader o- wetande skall giordt hafwa, och altså togh widh denne saacks wijdare hand- terande ifrå Rätten a"
113,0749_0752,"0 D kmt: Men den uthfäste klädningen till Johan och Frölop kåsten till dåttren Brijta, som deras H. Fader dem lofwat förmenar Lars Månson dem ey numehra kunna præ- endera för deras Sal. Faders inkomne förm"
114,0750_0753,afwa sampt 1 D. 24 ⁒ kmd: som af Lambert olckinooras optagne skuld flyter hwilka Enckian genom dess fader lade.utlofwat Johan och Brijta fordersamdt lefwerera; altså blitar den dem emellan fattade deelning
115,0801_0804,"holms Lähn, Tochmajerfwi Sochn och Näskåla by, hwarest han allena warit i 2. åhr och tient hoos sin Fader broder Erich Comonen för dreng, då han hemptat sin hustru ifrå Sawolax då en andra dåttren Maria bl"
116,0806_0809,Rätten i Nyen såsom rätta Forum Competens remitterat. Matts 9. Mattzsossma aflade sin Eedh att hans Fader Erich Cossma eij det ringaste Contribue- at till hans blölop eller hafft någon hielp fadren i sin h
117,0806_0809,"ue- at till hans blölop eller hafft någon hielp fadren i sin handel, uthaf den egendom som mte hans Fader af Rådmannen Christian duck tilläns bekomit. Altså dömmes nu för wijdare ansprååk om hans faders gä"
118,0810_0813," förlijkningh missbruuka, som dhe allenast förslagz wijß hafwa låtit oprätta.  Anders Pirhoin å sin Fader wägnar proteste- rade opw alle i denne saaken anwände expenser, hinder och skada och tijdsspillan, "
119,0825_0828,te Befallningmans klagan o et oskäligt oppehåldh medh execution pådh 700 D:r Kmt: hwilcka dess Sal: Fader Sal. Probsten och Kyrckioherden Mag. Henrich Boismans fork wingar medelst Rådstugu Rättens Uthslagh
120,0831_0834,l medh deras Sal. Moder skedt ähr Nembl:n att hwardera barnet af den förra kullan bära åthniuta uti fäder ne 200 Dr Kmt. dy dömbdes Florentz af deras Sal. Föräldrars befindtlige egen- dom i 17. om i löst o
121,0831_0834,"dhe sålunda som förmält ähr af Florentz äre blefne förnögde doch deras Rätt uthi deras Sal: broders Fäder¬ nes arfr, som opskutit ähr, aldeles förbehållet. Aldenstund"
122,0904_0907,"ed förra Borgmest:n högachtat hr: Gabriel Hinnels Skrifft Dat: Kiexholm d 2 Jan: 1678, hwaruti hans fader gifwes tillstånd, att allena få nyttia och bruka ber:de hem:n, emedan han den tillförene tillsamman"
123,0927_0930,"jus då hon märkiandes siuk: domens häfftigheet, låtit till sigh kalla sin Siäla- soriare och bichte fader, Probsten härsammastädes, Ehre- wyrdige och höghwällärde Mag: - Johannem Sec- Zachium fullkombln så"
124,0930_0933,"bordan kommit till sin hällßa igen, hwillken nu så wähl, som förra gången tillstår ingen annan wara fader till 3 St:r Barn, af hwilka 2:ne äre döde, och een gåsse lefwer, än berörde häradzskrifware; H:r Hä"
125,0935_0938,"Tillikain henne frågat, hwem som befalt henne hafwa Bo- skapen in om Rågh åkren, swarat dhet hennes fader sådant be- fallt henne giöra, andra gången hafwer Rådsmans egen Pijga giordt sammaledes, och slept "
126,0952_0955,"enne 65. D:r Km:t, för den gårdz hyra pro A:o 1684. på Söka¬ ning i Wijborgh, som dhe af hans Sahl. fader innehafft. dher emoth Enkian swarade, och wijste sin Sahl: Mans Book, det han alt richtigt betalt, "
127,0960_0963,"llz intet wetta af berörda leed, sammaledes nekade och så dess Broder Hindrich Ohlsson, jämpte dess fader och fader Broder Anders, sampt Sonen Olof Andersson, säijandes sig intet annat dher af wetta el:r h"
128,0960_0963,"wetta af berörda leed, sammaledes nekade och så dess Broder Hindrich Ohlsson, jämpte dess fader och fader Broder Anders, sampt Sonen Olof Andersson, säijandes sig intet annat dher af wetta el:r hafwa spani"
129,0966_0969,"sigh tillhandlat af Jacob Ruotuses Son Jacob ben:dh såsom rätta arftaganden till tompten effter sin fader, till sin nytta att bruka och wända, hwillket honom effter an- modan blef effterlåtit. 30: Mickell "
130,0967_0970," orden Salva venia, du huussfådt iag haar ännu så många pening:r att iag förmåhr inlösa dig och din fader, dher på hafwa dhe alle gådt ifrån Wällter. Wällter hade här emoth intet annat säija, uthan sielf t"
