,file,context
10,0079_0080,"ällias, men sedan der oförsåldt lämbnat. Så kan Rätten denne gångh intet dömma Mätäins Enkia, samma giäldh att betahla,  för än Hyrkes Enkia skaffar sigh goda Attester ifrån det folk hännes Man  hoos warit,"
11,0082_0083,"edh hwilken Mårthen hand- lat inbehållit af des till Pölkin sålde Smör och Tiära för Johan Poutias  Giäldh 56 D:r 4/öres wärdhe, som alt fremmandhe och Mårthen icke tillkom- mit. Dätta alt tillstår Johan wa"
12,0082_0083,"brodher Mårthen tillfoga och honom  medh underhänder fremandt tilltrodt Godz will twinga des giorde Giäldh  att betahla eij förnöija, dhen han i Nyien öfwertahlt Mårthen att betahla  och försäckrat om richt"
13,0083_0084,"82. dhe 56 D:r 4/öre Koppar Mårthen af fremmandhe waror måst hans Giäldh gälla,  53 D:r 4/öre, och det uthan förhaalningh och widare oppehåldh, och sedan gifz frij  macht o"
14,0089_0090," kraffdt i Linduins lijfztijdh, som och förrige Bårgmestaren Sahl. Johan Berentz Linduin för  samma giäldh insatt, och sedan på hans låfwen tillbetahla, och denne Pitulains intercession igen honom löössgifw"
15,0089_0090,", och Erfwingarne sådant berächna, Emedan effter lagh och det 17 Cap: Erffte Balken Stadzlagen, all giäldh böör gå för arff. Anno 1682 d: 15 Martij Höltz Ordinarie Rådstugo dagh Närwarande Rådmännen Påhl Wa"
16,0092_0093,"Gifftermåhla B:n Stadzlagen, hölss och emedan af begge parterne ähr tillstådt, att all sammangiordh giäld ähr och aff oskipto betalter, afladhe och Sonen sin lijfligh Eedh medh uthsträckte finger å book, a"
17,0100_0101," D:r gifwit, denne Oloff och dess fader då dhe än tillsammans i boolags wore hwarföre dhe igen hans giäldh som dhe sielfwe Caverat före af 40 D:r Koppar warit betalt åth handelssman i Nyen H: Peter Schlyter"
18,0106_0107,"ingh förståås, dett hon nekade sigh göra wille, ty gafz henne af köpswän Dila- tion medh den öfriga giäldh till annat åhr, effter och hon lofwande bekymber taga, småningom och ehnär helst hon något kan i ho"
19,0110_0111,"er kan hafwa att fordra, pålades Tukia att betahla till Ondruska, och sedan sökia hans fader om sin giäldh. Förkallades (förmedelst handelssman i Nyen H: Diderich Bloms skrifwelsse af sidstleden d: 22 Marti"
20,0136_0137,"åtha henne blifua otilltahlter, sökiandes Mannen som han gifuit der den igen kom- ma skolla, 25 D:r Giäldh och 1 D:r denne Sommar till Stadztiena- ren i Nyen för Meloins skull uthgifuit, fordras än af Pette"
21,0137_0138,"hrhölt att Sahli:gh Rådma Pussa, som Borgmästarens vices och i des frånwaro slagit Arest hästen för giäldh honom dem gifua låtit, hwilket och det wittne Eric Afwinen hon sigh på beropar här om wetskap hafua"
22,0137_0138,"Nyen och till hans bästa för- sättia, samma tiära har sedhan Meloins Gäldnährar bårthtagit för hans Gäldh och Amptman nu såledhes intet för sin Tiära fådt, Meloin säger sigh"
23,0143_0144,igen. Samuel Baltzarsson från Pelgijärfwi och Puikollaby kärade till Bårgaren Petter Melon om någon giäldh för 31 ½ Tunnor Tiera á 4 D:r 8 /: öre Kopp:r som han förleden Wåhras Kiöpt af denne Samuel och låf
24,0144_0145,"allom i Staden nogsampt bekandt, at hans Nyss bygde, och eij än under taak komne bygningh redan för giäld till åthskillige och för 123 D:r 16 /: öreh Summa härpå Rådstugun protocollerader och an slagen ähr"
25,0146_0147,"l under pandt, till dess skullden Ehrlagder blifwer, Waran- des berördhe gårdh frambför någre andre giäld- närar, Rådhmannen Huokain som derom först an- sökning giordt, anslagne. I lijka måtto inladhe mehr"
26,0146_0147,"Luhrs Rächningar dhe der- om hade bättre grund, ty pålades Klimpo denne tillstundande Sommar, samma giäld, från sigh Clarera el:r med quittebref bewijssa, den betahlter wahra, för säckrandes Klimpo icke mi"
27,0167_0168,"3 Skolle än desse bårgare hafwa till förende uth borgat någon giäld, så underståå de sigh dåch icke utreesa sådant att infordra, effter eij mindre af Arrendatorerne ho"
28,0178_0179,"n Ryssen ifrån Olonitz Lähn Hilipa Ifwanoff Kussitza, kärade till Borgaren Anders Halloin, om någon giäldh som Halloin honom förleden Winttras och Juhle tijdhen blifwit skylldig för nu fångne Ryska 177. Rys"
29,0178_0179,"ill sig tagit, med förord, att om der på någon betahlning falla skohle, Wille han sådant i Halloins gield Decortera, men som Migittä Effter den tijdh intett wijst sig i Ryskland, uthan som säges skall sig "
30,0178_0179,"en Putkoin, som sidstleden den 24 Ap- rilis, klagade Oloff Pullkin an, om 72 D:r 12 /: Kopp:r Myntz giäld, trädde förre, och berättadhe sigh, hafwa med Pullkin förlijkt om Pullkins halfwa dheel i lådian de"
31,0182_0183,"ahl: Man blifwit behållen, föruthan een halfft lådia, som handelsman i Nyen H:r Petter Schlyter för giäld tagit, ett Rödt Stodh, som Kyrckioheerden för Lijkstohl och Predikning bekommit, dett och Erfwingar"
32,0182_0183,"t 8 D:r, åtheren hustro gifwit som under Sahl: Mans Siuk- dom tillhulpit honom skötha 2 D:r, betalt gield till Thomas Immoin 12 D:r, till Matz Jufwain 15 D:r, till Anders Taskin 1 ½ D:r, som desse Män här "
33,0196_0197,"a  intygade, att då Rådmannen  befalt honom Olkonen, att han skulle taga Jackan af honom för bem:te giäld han skall Ca- verat före, haar Olkonen nåst  sådant effterkomma emedan som hwarken Borgmestären Met"
34,0198_0199," honom Jacob Augi- gen, att der icke det ringaste är at  tillgåå, Uthan allena Gården, den  och för giäldz fordringar är här wed  Rådstugu i des protocoll antecknad, hwilket förden skull blef ad notam  tagi"
35,0207_0208,"Climpo  för öhlgiäld á 6 D:r 23 /: KM:t der Pantsat  bekom han nu igen, effter som han samm- ma sin giäld betalte. Anno 1687 d. 4 Junij höltz ordinarie  Rådstugurät närwarande V. Borg- mesta:e Sven Hielmbe"
36,0214_0215,"sigh, att  han i sin Stugu budit och befallat  Stadztienaren Petter Olkonen det  han skulle för den giäldh, som Hen- drich Pesonen Caverat före, Bonden  Olof Packarinen från Kijdes S:n, der  till han Pesone"
37,0217_0218,"r Lucka fordrar, hwilken sig  nu instälte och till frågades ho- nom Bonden om han tillståår sam- ma giäldh, som han Mutka på  sin Faders wägner, Uth een här i Rätten insinuerat räckningh honom påförer? Hwar"
38,0217_0218,"ruwähl han af  Arrendatoren H:r Johan Mether  är be:te Petter Mutka på dess  Faders Wägner om denne giäldh  Citeradh och stämbdh; dy fältes  han för Stämbning för sittiande  här Uthinnan till 3 mk:r, och sk"
39,0217_0218,"tka, på sin Faders Wägner kä- rande, och Bonden Petter Lucka swa- rande, angående 15 D:r 8 /: KM:t  giäldh han Mutka af honom  Petter Lucka fordrar, hwilken sig  nu instälte och till frågades ho- nom Bonden"
40,0219_0220,"wen nembde Auginen  hafft hoos enn och annan för sin Sahl. Fader Jacob Augises effter sigh lembnade giäldh, och han elliest sielf  är råkadh Uthi stoor medellöösheet,  hafwandes eij häller witterl:n nå- gre"
41,0221_0222,"giärandes för- denskull han nu emedan bem:te Jo- han wager giort honnom till fulfechtige  att denne giäldh af samma gårdz werde kunna  betalt blif:a, hwarföre såssom ähn så myckit of- wan skiutes på denne f"
42,0229_0230,"ren begärandes han nu, det han  kunde komma till sin betallning,  Wallius giör inwijsning, på den  giäldh han haar att fordra  här af Staden, men kunde eij  neka till giälden; hwarföre  såssom hand böör ha"
43,0232_0233,betala bort sin giäld för 1 kanna öhl  der till han Mustonen sagdt åth Pur- hoin kimajamies war så godt och  betala för m
44,0233_0234,"igh till honom Ditlof 66 D:r  Kmt, tillfrågandes han H Mether  honom Partain om han tillstår  samma giäldh, här till han  säger sigh intet kunna neka, U- than begiärer Dilaon, lofwan- des dem willia gierna "
45,0259_0260,"s 57, 58 B Norgerskapet förehållande om att ståå wacht folio 4, 55 Brun Ollsson moot Ifwan Jerko om gieldz anfordning 10, 11, 12 Broarne pålades staden, at reparera effter förige wahnen folli 18; 19; 28; Bo"
46,0259_0260,k af hwar gårdh till Petter Wallij af brande gårdh	Fol: 55 C Clemet Peso mot Daniel Ber- tillson om giäld folio 5 258
47,0260_0261,"drich Roija moot Borgaren Mår- ten Putkonen, 6, 7; 13 ; Hans Makoin moot Ryssen Hilipa If- wanof om giäld 54; 55 J Johan Purhoin mott sin hustru och Petter Mustonen om sammanlagr med hwar andra F:o 29; 30;"
48,0260_0261,34; 35; 36; 37: 38; 39; 40; 41; 42. 43. 44. 45. 46. 47. Isack  Isack Mackoin moot Petter Wallium om giäld. 34. Johan Siponen moot Petter Pulickain om giäld Fol: 38. H. Johan Mether klagan moot boblar Fol 4
49,0260_0261,. 47. Isack  Isack Mackoin moot Petter Wallium om giäld. 34. Johan Siponen moot Petter Pulickain om giäld Fol: 38. H. Johan Mether klagan moot boblar Fol 47 Item Joh: Mether moot samptl:n rådet Fol: 61: 62
50,0260_0261,årten Gren moot Jacob Augi- nen fol 27. E:n Mari Safwolain moot Johan Parkoin och Petter Wallius om giäld fol: 39: H:r Martinus Thoranius moot Parkoins En
51,0261_0262,utka mott Christer Chri- stersson om skälssord f: 14: 15: 16: 17: 18 Petter Mutka moot Wor Lucka om giäld folio 22: 23: 24 R. Rådetz begiäran om en Suppliqve till Kongl rådet fol 21:22 S Borgmester Sven Hi
52,0261_0262,nter opsäija sin Caution för Daniel Abra- hamsson fol: 5: Påhl Huttonen moot Hendrick Hä- mäläin om giäld fol. 5. Påhl Waronen och Isack Mackonen moot moot Staffan Climpo om löhn f 6: Petter Mutka mott Chr
53,0263_0264,"skeer medh Randsallmi S:n, och Undfångenn Citaon infinna sigh Elias Pölkin till Swars, angående den giäld han Laitinen hoos Borgaren och Råd 262"
54,0273_0274,"l. Jö- ran Repos E:a, medh begiäran, att till större säkerhet hennes gård i Staden, måtte för samma giäld i qwarstadh framför någon annan Creditor Fol 12 Creditor, omolesterat ståå; Emoot denne gield giord"
55,0273_0274,"samma giäld i qwarstadh framför någon annan Creditor Fol 12 Creditor, omolesterat ståå; Emoot denne gield giorde E:n så wijda inwänningh, sägandes sig intet mehra wara skyldigh änn 49 D:r KMt hwar före och"
56,0275_0276,"s Wares allhelgonetijdh, att dhe nu Uth medio Martij i hans frånwaro till Imbilax och Suistama, sin giäld der att opkräfia, haa om nattetijdh stu- lit af honom 15 knippor kiöt, och lijtet tillförrena, Unge"
57,0294_0295,straffa delinquetie med gatulop Fol 14 C Rådman Christian Huck för faderes Jöran Repos E:s gård för giäld F: 11: 12 293
58,0295_0296,ten Taskin nembdes till Rådman F 18 Michell Pulicka moot Sahl Tuckoses  E:a Brijta Orduska angående giäld Fol 29: 30: Kyrkioherden H Martinus Thoranius moot Tarasia Puckari om xxxxx- statoon på des ägendom
59,0295_0296,9: 30: Kyrkioherden H Martinus Thoranius moot Tarasia Puckari om xxxxx- statoon på des ägendomb för giäld F 30: O Olof Immoin moot Anders Ringinen för stöldh F 1 Olof Soikell moth Thomas Immoin  angående E
60,0297_0298,tinus Canuti; Jöran Wallius; Isack Mackoin; Mårthen Taskin;  Emedhan som Lars Caipain tillståår den giäldh  á 30 D:r KM:tt som Borgaren Staphan Lödiöin för honom i Nyen d. 2 October sist ledit åhr 1688 till
61,0300_0301,":r 22 d. 13 Julij 1 L#b á 20 D:r d 12 Julij Contant 11 D:r Rester 22 D:r 10 35 D:r 35 D:r För denne giäldh leth ofwan bem:te Enkia giöra sig försäkrat i des gårdh som Rätten intet förwägra kunde, den Rådmen"
62,0300_0301,"des att samma giäldh betalhles och det innan 2 åhrs förlop, lijkmätigit bägges förlijkningh, hwilket blef annoterat och "
63,0302_0303,"tt fordra som först afläggias böhr och H:r Hopman Mether giorde ansökningh uthöfwer.  Angåendhe öhl giäldh som Pano Climpo för 5 åhr sedan haar hoos Luckria Ifwansd:o giordt, bestående i förstone af 2 D:r K"
64,0306_0307,"Liukon ifrån Tuoxlax by kärandhe medh 2ne sijne Söner Erich och Nilss till Borgaren Thomas Imm- oin giäldh, här flytandhe igenom Ett Lådie Kiöp som desse Liukoset jämpte Matz Kårkolain och Jöran Kinuin hafw"
65,0307_0308,"des begiärte Peter Lukason i Oppola by att Anders Tuhkoins Enkia skolle Liquidera medh honom om den giäld dhem emellan Länge warit Disputerlig, och fördradhe Enkian 56 D:r 26 /: KMt, hwar oppå Peter Lukain"
66,0307_0308,"Icke mindre Desput hade Grels Pulkins hustru ifrån Kuokanemij by här i Pågosten Margareta Hålopa om giäldh och Tuchkoins Enkians fordring, hwilka be- stodh uthi länte Contant 5 D:r dem hon Enkian sadhe Pul-"
67,0308_0309," wara rättmätig skyldigh, Item samma Mikoin, än åth Jöran Wallius 1 D:r KMt för till stående gammal giäldh; Alldenstundh Clemet Pesu klagade uthöfwer Olof Pul- kin, hwilken honom förleden wecka, dhå de komm"
68,0308_0309,ettel som Erich Martinen pant satt hoos Peter Kylliäin i Rando by medh En Ref- fel byssa för 9 D:rs giäldh och Kylliäin åther berörde Kittel medh Sahl vice Borgmest:n Hielmbergz Consens Pantsatt till Hinric
69,0309_0310,"ändt af Mertain, jämpte den Måhl Cappan hoos Putkoin inneståår igen Lefwerera. Hwadh anbelangar den giäldh som Pamphilia Klim- po fordrar af Peter Kylläin Nembl. 4 D:r KMt blef igenom sedt och fans allenast"
70,0312_0313," Martins samma Spanmåhl i pant tagen ähr af Rijkin. Emedan Bobln Jöran Natri tillstodh sigh för öhl giäldh ännu wara skylldigh till Rådmännen Martinuim Canuti 2 D:r 17 /öre KMt, altså dömbdes han dem och in"
71,0314_0315,ar till Hinrich Taskin 13 C H:r Christian Huuk Rådman i Nyen försäkras om Erich Tuchkoins gårdh för giäldh 5 Clemet Pesus klagan till Olof Pulkin angående slagzmåhl 11 Clemet Pesus och Hans Rijkins Liquider
72,0315_0316,ngåen tiufwerj 2 Peter Weitikas ifrån Salmis Pågost och Mansinsari by anklagan till  Clemet Pesu om giäldh 3 Peter Ahokas i Hellylä by försäkras om Olof Soikils gårdh här i Staden för des Sahl Broders Nils 
73,0315_0316,ckel Pijrskrotz Enkia hustru Gertrudt Wessman från Nyen för  säkran uthi Thomas Turikains gårdh för giäldh 3 Matz Juoins klagan till Anders och Bertill Kifweriset om Tiufwerj 4 Margaretha Hålopains i Kuokan
74,0315_0316,Margaretha Hålopains i Kuokanemi by Liqvidation medh Tuchkois Enkia 11 Matz Mickoin Consenterar sin giäldh till åthskillige 11 Mårthen Putkoins och Påhl Metoins Liqvidation medh hwar andra			12 Mårthen Canu
75,0318_0319,"mmer, att Cautionisterne då få lyftta des ägen- dom så mycket som swarar emoot dhe 92 D:r 8 /: öres giäldh. Än hade omtalde S:r Kröger at fordra uthaf Inhysaren Erich Martinen 47 D:r Kopp:r, läggian- des de"
76,0320_0321,":r Mårthen Ziliakz klagade oppå In- hysaren här i Staden Hinrich Käldä om 13 D:r 1 /: Kopp:r Myndtz giäldh, här flytande för kiöpt Tobak; giälden tillstår Källdä wiss wara, men sade sigh förmedelst samma To"
77,0321_0322,"kioheerden i Kides Sochn Sahl H:r Jöran Petri, så pålägges Jöran igen skaffa Erfwingarne Sahl: Mans gieldz Book, den han till sigh tagit giälden effter att infordra, der af sedhan sees kan hwadh han kunnat "
78,0329_0330,"hwar uthaf denne Pratension flyter, emedan han menar sigh nästan alt så medh Spanmähl som annat sin giäldh hoos denne Immoin afgiordt; Bidiandes dy å både sijdor Rätten dhem emellan li- quidera wille, det o"
79,0337_0338,"ndeln Sterbhwset i årh hafft, bestående hela Summan af 364 D:r 30 /: Kopp:r M:t, afgår för be- talt gäldh till H:r Polcken i Nyen 38 D:r, till Tiäruwräkaren och andre sina uth giffter 10 D:r 17 /:; Blifwer"
80,0340_0341,"t till Sterbhw- set i förledne Sommars uppå sin giäldh 13 T:r tiäru och 1 llb 4 mk:r Smör, hwilcken giäldh han säger wara giordt för månge åhr sedhan, så när som på 2 D:r 8 /: han tagit af Enkian först i fö"
81,0340_0341,"enne Sochn Niels Rijki ben:de, som tillstår sig fördt till Sterbhw- set i förledne Sommars uppå sin giäldh 13 T:r tiäru och 1 llb 4 mk:r Smör, hwilcken giäldh han säger wara giordt för månge åhr sedhan, så "
82,0341_0342,"an intet hafft uppå Lådian att uppehålla sigh medh, helst han medh sine dijt förda wahror sin förra giäldh betalt, då Hulckoin gif:r honom 5 D:r"
