,file,context
21,0100_0101,"ob Jeremiaeson måste tillstå sigh af sin Swåger, Oloff Afwin ½ T:a rågh tagit sedan Oloff ifrån sin Fader Jacob Afwinen skilldes, dy dömmes han den medh 4 D:r Kopar att betahla, såssom och dett han Jeremia"
22,0100_0101," dom 70 alnar lefft á 8 öre och Contant 17 D:r medh 1 llb Smör á 5 D:r gifwit, denne Oloff och dess fader då dhe än tillsammans i boolags wore hwarföre dhe igen hans giäldh som dhe sielfwe Caverat före af "
23,0108_0109,"åckalla för den 6 D:rs plåth, Mackoin gifwit Läskinen, för 3:ne åhr sedan på Tiära och denne Peters fader Jacob Sijllfwoin förre Caverat, att Läskin Ehrligen betahla skolle, altså dömbdes Sijlf- woin betah"
24,0109_0110,"sigh så stält att han nu skall från lijfwet dömbder wara, hafwer der till H: Elias swarat, min Swär fader kyrkioherden H: Matthias, som mycket honom hatat är der till stoort wållande, ty han altijdh åstund"
25,0109_0110,"om det nu och händt, der på kyrckioherden H: Mårthen åthwardnat honom slikt tahl föra, som des Swär fader gravera kan, heer Elias än till öfwerflödh itererat och widare berättat sigh för sin Swär fader äfw"
26,0109_0110,"wär fader gravera kan, heer Elias än till öfwerflödh itererat och widare berättat sigh för sin Swär fader äfwen så till gehörs tahlt, sadhe sigh än framgiändt dett samma honom seija willia, berättade jempw"
27,0109_0110,"rs tahlt, sadhe sigh än framgiändt dett samma honom seija willia, berättade jempwäl huru hans Swär- fader honom denna gångh till Wijborgh skyndat 108. skyndat Caplans tiensten att igen sökia, alle desse å "
28,0110_0111,"Tukia tilstår sigh till Ondruska Ifwanof skyldigh wara men innehålla will för dett han af Ondruskas fader kan hafwa att fordra, pålades Tukia att betahla till Ondruska, och sedan sökia hans fader om sin gi"
29,0110_0111,"Ondruskas fader kan hafwa att fordra, pålades Tukia att betahla till Ondruska, och sedan sökia hans fader om sin giäldh. Förkallades (förmedelst handelssman i Nyen H: Diderich Bloms skrifwelsse af sidstled"
30,0126_0127," peningar och 2 Cappor Salt, hade och den jämpte medh sigh 2:ne RD:r, dhem Tuchkoin tillförende des fadher gifwit med 6 D:r 8 /öre, att Restituera Tuchkoin igien effter deras Hop- man H:r Svän Stille högre "
31,0145_0146,"pman falla lett, dhe öfriga låfwade han betahla bad allenäst om Dilation, Sohnen Olof som ifrån sin fader skihlder ähr låfwa- de denna tillstundande Sommar tillse hälfften att"
32,0149_0150,"år dömmes han att betahla. Sedan dommen desse Siguneurer Emellan publicerat war, fram trädde Göstas fader Daniel Anderson Korp och"
33,0217_0218,", Unge- fähr 1 ½ gl wirst här ifrån boandes,  giörandes honom der Uthinnan för  åthskillige af hans Fader Rådman- nen Johan Mutka tagne Perselar, skyl- digh 15 D:r 8 /: KM:t, men Bonden in- stälte sigh int"
34,0218_0219,öfwereens medh hans Fader om  samma tiäru tunna effter det Prijs som då i Nyen gång baart waar?  Hwar till Pecka eij neka kun
35,0219_0220,"a, hwarföre såssom witterligit är, att äfwen nembde Auginen  hafft hoos enn och annan för sin Sahl. Fader Jacob Augises effter sigh lembnade giäldh, och han elliest sielf  är råkadh Uthi stoor medellööshee"
36,0220_0221,"effter bem:te sin Fader bekommit för- sällia; och såssom dhe nu å bägge  sijdor tillståå sigh således, som föllier medh hwa"
37,0220_0221,":o 1685 d. 30 Martij förmedelst een  då här i Rätten inlagdh rächningh  hwar Uthinnan Olof Afginens Fader  balanscres på 74 D:r 16 /: KM:t lagl:n  hafwa låtit försäckra sigh, att kun- na af samma gårdz wär"
38,0220_0221,"eerden  H Mårthen Thoranij wäg:r dhe skriftt- och lijkstoolss Peng:r, som han böör  effter Auginens Fader Jacob bekom- ma och änn hoos des Son Olof stå  obetalte. På samma gårdzwerde opwijser skräd- daren"
39,0300_0301,"de sigh till wittne Borgaren Brusius Lembinen, hwilken medh aflagdt Edh betygade at Bertill Kifwers fader Anders Kifwer haar på tingstellet i Imbi- lax d. 15 Febru: sist ledne sagdt wedh een förlijk- ning "
40,0321_0322,"ättigat. Men anbelangande det Hinrich vice versa söker uthaf Jöran förmedelst Arfskiffte effter des fadher fordom Kyrckioheerden i Kides Sochn Sahl H:r Jöran Petri, så pålägges Jöran igen skaffa Erfwingarne"
41,0334_0335,"er Modhren kallar sigh Härkäin, berättandes sigh wara född utj Jochas Sochn uthaf öächta Sängh, des fader warit een Major Hinrich Nassaak ben:dh och Modheren Anna Härkein: Tillspordes wijdare hwar före han"
