,file,context
10,0130_0132," uthi senaste hösten med åteföhret, sampt skulle han hafwa lånt 30 och någre dal:r pgr och En tunna Salt och 21 Cap: Catunna Rogh 26 Cap:r hwilke b:te Partzeler, såsom Saltet och roge lofwar han sigh stra"
11,0130_0132,"hafwa obligerat i förledne höst samma Salt och betala, är doch lijkawist dher medh icke effterkom- mit haarföre mehrb:te Mortomer på dhet kraf"
12,0130_0132,"ienstligen ahnmodar Wijdare säger handelsmannen Wäll:tt Hans Morfomner att oppå ofwan specificerade Salt, skall en tunna smör wara sendt till Sphantzen uthi senaste hösten med åteföhret, sampt skulle han "
13,0133_0135,"kita Larsson Lewacka, äro och f:r Rådman frachtade ifrå Nyenskantz till Kexholm, hampn, medh 33 t:r Salt, hwarmedh dher äro hijttel Kexholm ahnkomne, och uthom någors förloff och Consens, sigh med b:te Sa"
14,0133_0135,"lt, hwarmedh dher äro hijttel Kexholm ahnkomne, och uthom någors förloff och Consens, sigh med b:te Salt till Kurkijocki begifwit och 2 t:r Salt dher af tagit, uthan något accord, uppå sin befallningh, Oa"
15,0133_0135,"nkomne, och uthom någors förloff och Consens, sigh med b:te Salt till Kurkijocki begifwit och 2 t:r Salt dher af tagit, uthan något accord, uppå sin befallningh, Oansedt han dhem i fracht 16 ör Kopr m:tt "
16,0133_0135,"it till Kexholms hampn komma skulle; hwarföre prætenderer b:r Rådman dher uppå, att honom mått hans Salt restitueras, och all hinder och skada som som dher aftagit hafwer måtte honom refunderas blifwa. Sw"
17,0133_0135,"blifwa. Swaranderne neeka icke till fåledes frachtat wara, uthan det, dhe äro bidne af b:te Rådhman Saltet wijdare till Kurkijocki framföra, hwar på dhe säija sigh hafwa Lars Rotinen tillwittne, som af b:"
18,0135_0137," han hafwer frach at Borgaren Simon Larßon, och Michita Lewoska, hit in Kexholms hampn, medh 33 t:r Salt, och dem i fracht swar kunna lofwat 16 öre K. M:tt hwilken är dhe in hampnen kommo, äro dher medh s"
19,0135_0137,"r dhe in hampnen kommo, äro dher medh sin kuartighet i afgångne, afftagandes uthan alt accord 2 t:r Salt för rachtens wärde, hwar om b.r Rådman begierade att blifwa medh rätten för hulpen, till dett schad"
20,0136_0138,"hälfften eller mehr ger då Rådmannen hafwer strax gångit att sökia /: bååt och särkiar att emottaga Saltet; män duk mannen är dijt nedre kommen till hampnen, äro dhe allerendo afgångne till Kurkijocki- De"
21,0136_0138," ängen framhafwandes wederparterne Simon Larson, och Michita Lewoska; begierandes änderskap om dhet Saltet om han frachtat hafr som in actis protocollerat sinnes att"
22,0136_0138,"budit honom see om sitt salt, efr ehutom hafwer warit stödt och förmant honom han skul- uptaga sitt salt, ahntingen hälfften eller mehr ger då Rådmannen hafwer strax gångit att sökia /: bååt och särkiar a"
23,0136_0138," dhem dher om, mycket mindre dem till Kurkijocki frachtat. Swaranderne säija sigh hafwa præsenterat Salta här i hampnen till b:te Rådman, medh Rådmännen icke welat emottaga en tunna, uthan begiärt dhen de"
24,0136_0138,"than i den meningh sin kistade fördt att han wille sielff till Kurkijocki reesa, och der gra tunnor salt 5 eller 6 wijt bringa, för behållande här hemma qwar, hwad öfrigit wore Framhafdes handelsmannen we"
25,0136_0138,"tet wara ahn met, hafwer han då strax gångit till Rådmanen Matz düster, och budit honom see om sitt salt, efr ehutom hafwer warit stödt och förmant honom han skul- uptaga sitt salt, ahntingen hälfften ell"
26,0137_0139,"ska in Rådmannen Wäll:tt Michell Düster icke förlijkas kunde om dhet ehade ståndh Rådmannen af sitt Salt torget hafwer det b:r Borgare uthom hans förloff Saltet till Kurkijoki bortfördt hafwa, uthaff hwil"
27,0137_0139," kunde om dhet ehade ståndh Rådmannen af sitt Salt torget hafwer det b:r Borgare uthom hans förloff Saltet till Kurkijoki bortfördt hafwa, uthaff hwilket uth, och inseepande En tu Salt förlorat är; Altså "
28,0137_0139," uthom hans förloff Saltet till Kurkijoki bortfördt hafwa, uthaff hwilket uth, och inseepande En tu Salt förlorat är; Altså dömmes Simon Larßon och An- chila lefwerha den ene tunna Salt för dhen skade dhe"
29,0137_0139,"h inseepande En tu Salt förlorat är; Altså dömmes Simon Larßon och An- chila lefwerha den ene tunna Salt för dhen skade dhe Råd= man een tillfogat hafwa, att refundera, och Saltet wärder a 16 Dr köpm:t t:"
30,0137_0139,"ila lefwerha den ene tunna Salt för dhen skade dhe Råd= man een tillfogat hafwa, att refundera, och Saltet wärder a 16 Dr köpm:t t:r Men dhe 2 tunnor Salt dhe af Rådman med hafwa innelehållet, förplichtas"
31,0137_0139," Råd= man een tillfogat hafwa, att refundera, och Saltet wärder a 16 Dr köpm:t t:r Men dhe 2 tunnor Salt dhe af Rådman med hafwa innelehållet, förplichtas dher igen restitule der emot han dhem sin fracht "
32,0139_0141,"woska och bekände att han Sal: Broder Simon Lewerska, för ähade Postmästaren Jochim Fresse En tunna Salt, och dhen andre hafwer Poste betalt honom. N:o 36 Dito Ahngaff Johan Simonsson sigh att blifwa Borg"
33,0143_0145,"re, ne han b:te gieldz ahnfordran tillstodh? war till han swarade alt wara rätt, så när som en unna salt honom påföres föranyrcket, och tunnan brächnat å 12 Dr K: M:t uppå denne specificerade summa ofwanf"
34,0203_0205,"s Sal. Simon Lars= sons Enkia, wore skylldig till hans huusbonde 3 Isach 7 mk:r Smör, för undfångit Salt, begier- des af Rätten till sin betallning förhielpas. Simon Larßons Änkia kan emot detta icke skäl"
35,0205_0207,"Dito bekenner Jöran Heike sigh hafwa warit och huuken för frachtadt medh 20 tunnor Salt ifrån Nyen hijt till Kexholm, hwarföre honom wore lofwet i Fracht 12 Dr och 16 öre Km:tt och Men de"
36,0221_0223,Brusison neekar intet till gielden kenner att han A.o 1663 d: 9 Augusti uthi en bekommit hafr 8 t:r Salt å 12 D:r 1:r och 3 mkr: toleck á 5 mkr marken. 1 Rijk Matten
37,0225_0227,"rdra ehrläggia i Nyen. Käranden begierar att Smöret skall här i Rep betalas, efr han å Kexholm hafr Saltet emottagit uthaff ofwanstående Summa afföres 8 Dlr Km:tt som lijhn på betalt hafr. och blifr altså"
38,0245_0247,"mtt, emot hwilka han lijkwist utenderar sig hafwa 4½ ℔ Smör, sampt 19 Dr pgr är en bååt och 3 Cap:r Salt uthi fracht tillsagde dher nit att decourtera; Altså pålägges Mikita dans inwändningar innan 4 weck"
39,0268_0270,"Borgmästarens Casper Brööns Änkia, hust Catharina Wagner, att hon henne wore skylldig en halfftunna Salt, och en half- mia korn begierandes här till af Retten förhullpen blifwa. Swaranden Borgmäster änkia"
40,0295_0297," honom O- änskap. här till swarade båtzman Påwel Anderßon han drager ingen owänskap till honom hwad saltet ahnbelangade, så kom dett intet inom allena till, uthan alle i hoop; och när re intet wille gifwa"
41,0295_0297,"n denne Påwel skulle wara deras afwundman, för dett att Påwel kunnwille hafwa öf-mättningen på dett Saltet som han hade köpt i Stockholm te honom och en tunna tillkom allenast på hwilken han öfwr måhl beg"
42,0295_0297," gifwit: då hafwer Påwel be- at bruka innan, och sagt betala mig mitt Omet tiagh hafr opp mått till salt? hwar på Staphan hade swarat: att emädan duäst båtz nan, så bör du och hafwa omak för sakerne i Läd"
43,0304_0306,"han förnam fe:as uthi, efter hon mycket ramblade. bekände och der hon att under dett han hade burit Salt ut lodian så wän som järn; hade han sedt halftunna står i Stranden i blandh an- tunnor, och warit S"
44,0309_0311,"tt wräkia för dett att ha skulle i förledhne höst kommit till Sigfrijd, och som hafwa hafft 8 Cap:r Salt i slädan; och sijdan sagt de der bortkommit hoos Sigfrid, hwarföre och Sigfrij hade så när slagit h"
45,0344_0346,"4 till hans Antecessoren Bengt Matzon, för tunna Salt à 20 Dr och 4. w:r Roug á 28 D Km:tt begiärandes nu att komma till beta ning. Swaranden Mikita Lefw"
46,0362_0364,"h mihl die alten säger om soll kenne bruder skafft ehr trinken oß des än mitt ein ander en Schöskel saltz versheet satt, war icber der Hr Ruth den kopf slutelte id ähr dem herren Cornet harfft om, undhiel"
47,0365_0367,"dee gamble hafwa nedspråk, att man inte broderskap dricka skall medh någon, förr ähn han om sköffel salt hafwer tillhopa ätit der på Ruthan skatade sitt hufwudh och såj bistert på Corneten, hållandes glas"
48,0366_0368,"ramkom nu borgare ifrån för Staden Ante Tackinen b:d och gaf till känna, huruledes nom wore 6 Cap:r Salt bortkomne uthi Nötheborg icke hade warit I Wachtmästarens där samma des Hans Erichßons förwarning, "
49,0367_0369,"ia att bytorne wore effter nan orörde och fulle; och hwadh han togh 1 Mikitas Thijna, nembln 2 mk:r Salt, dem be- lte han här hemma igen. i Litas Son Michell säger att dett är intet betalt, weet intet dee"
50,0367_0369,"illförende sielf hanfer wit om morgonen der med Wachtmästarens sten, och då haf:r han soldt 1 soppe Salt åth inne af samma Mikitas Thyna, hade och Wacht åstaren sielf warit samma gång weed dören sedt igen"
51,0367_0369,"ef Jutinen qwa- effter honom i Nötheborg öfwer Natten, och denn bonden reste uthaf befästningen med Saltsta till hakelwärket, och tillståår denne bondet att han sådan om morgonen kom igen till Jatinen, oc"
52,0367_0369,"daterne å 16 öre koppan och byttorne blef effter dem qwar; men bonden wiste intet och der war något Salt uthi och blef Jutinen qwa- effter honom i Nötheborg öfwer Natten, och denn bonden reste uthaf befäs"
53,0367_0369,"ade rördt wed byttorne, uthan allenast afhämptat syne egne 4 t:r Salt, och der af försålde 16 Cap:r salt tilh Soldaterne å 16 öre koppan och byttorne blef effter dem qwar; men bonden wiste intet och der w"
54,0367_0369,"n hwadh han elliest har Bruckit, så har han dett och sitt eget Salt giordt, öfr han sielf hade 4 t. Salt Och togh han sijne 4 C:r Salt bort om hösten och då lembnandes twänne små byttor qwar, uthi hwilken"
55,0367_0369," uthan kände allenast, att der wore funge framhade och en bonde som då war medh honom och hans eget Salt afhemptade. Bonden Samuel Matzon Puput, bekände uthi Eedh s att han intet hade sedt att Jatinen had"
56,0367_0369,"t, så har han dett och sitt eget Salt giordt, öfr han sielf hade 4 t. Salt Och togh han sijne 4 C:r Salt bort om hösten och då lembnandes twänne små byttor qwar, uthi hwilken Tackinen skulle hafwa honfft "
57,0367_0369,"t här hemma åth Mikita tillbakars; Men hwadh han elliest har Bruckit, så har han dett och sitt eget Salt giordt, öfr han sielf hade 4 t. Salt Och togh han sijne 4 C:r Salt bort om hösten och då lembnandes"
58,0367_0369,"som något oppdruckit. Swaranden Johan Jutinen säger sig 2 Capp:r Salt tagit uthur Mikita lefweskes Thyna, dem han effter Cappelanens Ambrosij så wän som Wacht mästarens "
59,0367_0369,"t han intet hade sedt att Jatinen hade rördt wed byttorne, uthan allenast afhämptat syne egne 4 t:r Salt, och der af försålde 16 Cap:r salt tilh Soldaterne å 16 öre koppan och byttorne blef effter dem qwa"
60,0367_0369,thämpta 2:ne komma Smörbyttor som der war höre han och dem togh icke wertandes der hade warit något Salt uthi; effter denne
61,0368_0370,"denne Tackinens hustrobroder hade Saltet der uthi lagt, äganden Owitterligen. denne saken oppskiötz till det att Tacki- nen kan Edelige wi"
62,0370_0372,"immermans tiänare Ifrån Vijren och kärde till Johan Matzon Jotinen, att han war skylldig honom 4 Dr Salt, och den till att Betala i förledhne winter å 13 Dr km:t fur- nan plichtig. betiente altså att kunn"
63,0373_0375,"gt, och denne ierdom hade warit för honom Cautionist hoos Rådhmannen Hr Berendt Timmerman för 4 t:r Salt at betala? waranden Johan Matzon Jotinen säger sig all rig begiert, att denne Johan Pierhoin skulle"
64,0393_0395,"gmester och Rådh. Samme gång uthlofwade Samuel Sillwäst at be- tala till Samuel Påwelsson för 1 t:r Salt 13 D:r Km:tt innan 2 wekorß förlopp. hwar han sådant icke ehrlägger, då gånge till uthmättsning eff"
65,0401_0403,"iordt Löp ne honom 3 weckor för Puska, nämbt af hon skulle gifwa honom kort dött à 7 mk 4 för 4 mkr Salt à 16 Dr km:tt hwar Saltfumia, och der köttet fr skulle kunna giöra fullt emot Saltes wärde, skulle "
66,0401_0403,"kor för Puska, nämbt af hon skulle gifwa honom kort dött à 7 mk 4 för 4 mkr Salt à 16 Dr km:tt hwar Saltfumia, och der köttet fr skulle kunna giöra fullt emot Saltes wärde, skulle de denna hans Behen dett"
67,0401_0403,"7 mk 4 för 4 mkr Salt à 16 Dr km:tt hwar Saltfumia, och der köttet fr skulle kunna giöra fullt emot Saltes wärde, skulle de denna hans Behen dett ofenga med pgr betala, Men beswärade sig nu att samt Matzo"
68,0401_0403,"ade hördt deras köpslugan; och sade der hafwa hördt ett Cnut Matzon hade förwisso ifwat honom 3 t:r Salt, men den fierde löser se han intet föreiste ehuruwäll, att hans behan ten tierde begiärade nut Matz"
69,0401_0403,emot att förewända uthan allenast att Hans Bohm intet hade kan it till rätta terminen och afhemptat Saltet Denne saker sigh till effterfölljande sentens. emädan såsom befinnes att Cnut Matzon Melikäin haf
70,0403_0405,"illsagde sin pant att inlößa, hwilket intet är effterkommit begier altså H:r Räntmästaren att samma Salt nåtte wärderas efr dett nu tridiegången oppbiu- des; altså hafr Rådmännerne samma silfwer wärderrat"
71,0444_0446," Caisa gif- wit Perno Heickes hustro, bekiänner och, att pijgan Sysa åth hans dotter skall hemptadt salt fisk och kly för fiortan dagar sedan; Tilstodh konan än wijdare effter Perno Heickes hustros begiär"
72,0444_0446," fierdedeels syss och något ly- tet klij; Men Perno Heickes dotter begiärt att löpa af henne, sampt Salt, och hwadh annat dhe see i huuset begiära dhe; detta hafwer Perno Heikes dotter Malin effter sin Mo"
73,0447_0449,"begiärt i hyra 5. D K:mt:, dhem han intet will honom neka. Dito bewitnade Johan Pirhoin att 1 Cappa salt kostade 20. öre Kmt samma gång. Hinrich Pirhoin kunde intet något skäligt föredra- ga eller inwända"
74,0458_0460,"Knt: Begierandes han wille för dee pgr: han för hudarne och dwilken kunde bekomma, och köpa derföre Salt; Ahnhållandes nu att kommit sin sin betallning, med des interesse och Expenser."
75,0460_0462," och sädan Anders droo bort, hafr denne På- wel Tuckelain med Styrmannen Eskill Tuckia En dag fördt Saltiuthur Biörköös Sk: tan; då hafr Erlin Tuskia sagdt hwad skall jag föhra Salt uthur en främmande Sku"
76,0460_0462,"ynte taga folket bort ifrån Endian och satte Sam till arbetes opå den Biörkööske Skutan der han och Saltahade, hafr Anders Johanson Piirrhoinen tagit bort hwadh honom till kom, och tillsade es till 4 daga"
77,0460_0462,ll Tuckia En dag fördt Saltiuthur Biörköös Sk: tan; då hafr Erlin Tuskia sagdt hwad skall jag föhra Salt uthur en främmande Skutz- effter jag intet brödh hafr? der med han då reest bort och lembnat Eskill
78,0460_0462,"ne Rächning att inwända, uthan bodh att man den för richtig ehrkänna skulle; ehuruwäll han En tunna Salt war något strijdig om denn honom doch blef beryst wara rätt, hwarföre saken slög till effterföljand"
79,0460_0462,"e sitt, så wäll som Eskius och i acht, 5 och fördrögde wed lådian, så länge Eskill i Twå dagar sitt Salt lätt oppföhra. Men sådan Eskill begynte taga folket bort ifrån Endian och satte Sam till arbetes op"
80,0460_0462," jag intet brödh hafr? der med han då reest bort och lembnat Eskillß lådia; effter Eskul intet lätt Saltet uthur sin egen lådia först oppföhra. Men då Styrmannen afreeste, tillsatte Eskill Pihrhoinen en l"
81,0461_0463,"om lågo opå Saltet, och dher 3 sm: Stockholm försåldes fricke, sädan han dem uthi boden, under sitt salt lade blefwo förderfwade; beropandes sig wijdare opå Styrmannen Eskill Tuckia och Jöran Päßi ifrån J"
82,0461_0463,"h en bränne wijns panna, och blef altså alle hudarne för- brände föruthan 15 st: hudar som lågo opå Saltet, och dher 3 sm: Stockholm försåldes fricke, sädan han dem uthi boden, under sitt salt lade blefwo"
83,0463_0465,"te till Borgo och köste twå st: hustar, och när han kom tillbaka medh haf ne; begynte han att föhra Saltet i twå dagar uthur lådien, dett som löst Salt war, men dett som låg i halftunnor inpackat lätt han"
84,0463_0465," han kom tillbaka medh haf ne; begynte han att föhra Saltet i twå dagar uthur lådien, dett som löst Salt war, men dett som låg i halftunnor inpackat lätt han liggia qwar med Blankenhagens huder, wiste och"
85,0463_0465,"liggia qwar med Blankenhagens huder, wiste och intet huru månge hudar han der af tog och hade under Saltet; Och begynte Eskill sådan uthaf Biörköös Skutan opp föhra sitt salt nämbl: 100. h:r hwar till Esk"
86,0463_0465,han der af tog och hade under Saltet; Och begynte Eskill sådan uthaf Biörköös Skutan opp föhra sitt salt nämbl: 100. h:r hwar till Eskill Pierho deras hielp en dag haft hafr; Men effter Eskall intet wille
87,0482_0484,i Stockholm med begge deras handel och på en gång tillstält sin Mr. Hinrich 4000 Dr Knt: och 30 t:r Salt och för ähn han reeste till Stockholm befan Johan I hu- ringz bod här i Staden wäll öfwer half trid
88,0483_0485,"irlagt sig ä- ocholm, att få pgr för sin andeel af odhet och Henrich Kierhoises Son Eskill måst aga Salt i betallning för sin ahndeel. ? När dher kommo till Päling, och intet wijder ände förkomma för ijse"
89,0495_0497," war med begges deras godz till Stocholm, hade hämptat till hennes 4000 Dr Kmt: på en gång, och 30, Salt; då och hinen hade hafft hemma i behålla en stoor qvantitet Skp, som ungefähr war i halftridie hund"
90,0495_0497,"ft hemma i behålla en stoor qvantitet Skp, som ungefähr war i halftridie hundrade t: med hwilka pgr Salt- h Spec: Hinrich altsådan köpslagat och giordt sin rotijt, och icke wijst Johan hwad nytta han der "
91,0505_0507,"Sighersson sin Moders Piga Johans dotter som skulle befunnitz hafwa några Maatwahror så Spannemåhl, Salt, kiöt och fyst:e begierandes att hon måtte tillbå tt bekiänna, hu lter sådant af henne anmodat hafw"
92,0505_0507,"stila benembd skall henne dher till förfördt bekiennandes så till henne burit 3 st: fårkiött, 2 Cap Salt, 6 st: Sykar, 5 Capp Svänn Den 9 Febr. wed ordinarie Rådstugudom närwarande Uppå Wälborne h:r Landz"
93,0506_0508,"a; men Eskill sådant intet tillåtit. Intygade än ytterligare, at Eskill intet hade öfwer tijo kunde Salt qwar på den sådan som hemann, uthan sådant alt opfördt det andra wore alt främmandhe Bodh; skulle h"
94,0506_0508,"skill hade sluppit dhe andra sine Contrararter Ytterst sade sig hafft lagdt en härt att willia sitt salt afföra; men Eskill sådant intet tillåtit. Intygade än ytterligare, at Eskill intet hade öfwer tijo "
95,0506_0508," sigh tilldrog. Dito bekiände Påwel Tuekelain att skill hade låfwat att betala denne Påwel alt sitt salt och penningar som han miste i samma brandh wij /: hade sl.n sagdt :/ att dijt godz är skyldigh, dhe"
96,0506_0508,"h hwar i qwarterat, och hwila sig och sedan om mångonen dher effter bytijda förrä ifrån Asills låda saltet då samma natt denne skada sigh tilldrog. Dito bekiände Påwel Tuekelain att skill hade låfwat att "
97,0506_0508,"r skyldigh, dhet må komma på hwem dhet will, på mig eller på Påtzmennerne, och gaf honom fyra Tun:r Salt; Men intet för¬ mält, om dhet skulle blifwa på dhen betahlningen eller eij haf¬ wer och icke till d"
98,0506_0508,"t wore båtz män, eller hade med dhett giöra, då dhe dher till afftonen klockan wäll 10 arbetade med saltetz uppförande, då denne Påwell Luckalain hade fördt hästen, som han saltet förde med, till byen dij"
99,0506_0508,"l Pielonen inte tillåtit, uthan fördt dhem till arbete uppå Hiörcköös sluten twänne dagar at upföra salt, på huilken dhe intet wore båtz män, eller hade med dhett giöra, då dhe dher till afftonen klockan "
100,0506_0508,"nckenhagen en Borgare Påwel Turkelain benembd som då wår båtzman på lädian och hade sielf dher uppå salt 10 Tun:r och 80 D:r Koppm:t som och då tillijka hade upbrunnit, hwilken effter aflagden bedh och al"
101,0506_0508, dhe 15 uthtog effter härdarna lågo upp faltet? R: att dhe wore alle uthi en Poaka lagda brede medh salta huaruthaf han dhe 15 först aftog. g.t hwarföre han  dhe öfrige icke optog? R. at dhet gieck intet 
102,0506_0508,"ockan wäll 10 arbetade med saltetz uppförande, då denne Påwell Luckalain hade fördt hästen, som han saltet förde med, till byen dijt dhe sine waror hade uplagt, och Eskill blef qwar på Björlöös Skutan län"
103,0507_0509,"ådian wore, men Eskill sådant intet tillåtit, uthan fördt folket uppå Biörköös slutan at afföre det Saltet dher ler war, Ehuruwähl Påfwel Tuckelain bade landt sidst hästar. sen skulle hans salt af samma l"
104,0507_0509,"afföre det Saltet dher ler war, Ehuruwähl Påfwel Tuckelain bade landt sidst hästar. sen skulle hans salt af samma lådia föra. Men Eskill sådant intet tillåtit, hwarföre Eskills Syskone barn Anders Pirhone"
105,0508_0510," ben:ll som hörde till sådian som opbran, och satt honom på en liäcköös skuta till recht öfwer dhet salt som Eskill ha- de på samma Biörköö Skuta, det han intet bordt giöra; uthan låtit honom förblifwa på"
106,0508_0510,"ma heder 3ie Reskelm å 4 D:r Kopp: N:t stycket försålt, sampt 15 st: af samma hedar lagdt under itt salt, som han samma höst i Pällige hambn, hafwer oppslippat wilke hwar intygades af saltet woret förderf"
107,0508_0510,"lagdt under itt salt, som han samma höst i Pällige hambn, hafwer oppslippat wilke hwar intygades af saltet woret förderfwade, dem Eskill Lyk¬ rähl alt här till dag behållit och till sin Nytta ahnwändt; At"
108,0508_0510,"halp dhem intet Eskill Lade sigh dher emoth; Intygade och att Eskill hade lagdt 15 st: huus underdå saltat som han i fällinge håll upläggia, och tillförende hade huden legat uppå saltet i lådian effter öf"
109,0508_0510," 15 st: huus underdå saltat som han i fällinge håll upläggia, och tillförende hade huden legat uppå saltet i lådian effter öfwerloppet läckte, Intygade Påwel Luckeläen, att denne Jöran Pässi war icke någo"
110,0509_0511,"nstådt hårdeligen dher be att Eskill skulle uthlasta dhe främmandhe waror af fådig¬ effter han sitt salt mästedeelen, på ringa ting när, allaredo uthla mar till Tinckelain hade för sitt salt och Penning:e"
111,0509_0511,"fter han sitt salt mästedeelen, på ringa ting när, allaredo uthla mar till Tinckelain hade för sitt salt och Penning:e hästar op som dhet afföra skulle. Men Eskill sigh dher emot lagt, och twenne Styrmann"
112,0509_0511,"föra skulle. Men Eskill sigh dher emot lagt, och twenne Styrmannen med Båtzmannen först opföra dhet saltet som då hade oppå Biörlöös Skutan; hwilket dhe och i 2 dagar giorde; h ket gaf orsaken till dheras"
113,0509_0511," wåda, uth¬ af försummelse. 9: är intygat att Eskill rinna skall skiedt, emedan han mästedelen sitt salt oppbracht tillförende, förr än nådian beg och något lijstet lembnat i någre fastslagne Tim:r bewitt"
114,0510_0512,"an hustrun i ögonen, at hon dhe bekiende wara bade henne tillstält; sade och att hustrun hade tagit salt när der nar öppen, och fördt till sin Maijameeks i Pyhäjärfwij; och Pijga till alt detta förskrefne"
115,0510_0512," till Soldatz hustrun Lastikz Olofsdotter effterskref ne Maatheraror, såsom 3 st: fårkiött 2 Capp:r Salt, h St Sijsar 5 Cap Spannemåhl; Altså dömes hon samma tiufnadt att restituera till måhlsäganden och "
116,0536_0538,"te Kettolain ifrån willala och Refunders bonde, att han haf:r giort en stoor köpkegan med Tiära och Salt. hafwande beliggiandes i Mielis 100 t:r dher af 20 t.r allareda skall war borttagit; begiärandes at"
117,0536_0538,"warade, att dhe hade fördt till Nyen på bem:te An wägnar 450 t:r tiära och tagit dher ifrån 100 T:r Salt; hwar af dhe på Mielis håff, hafwa lembnat 50. T:r och hoos en Sm 57, På och hoos gambla kyrkioherd"
118,0540_0542,"elf tillstår och bekenner sig till borgaren Lars Kuha 7: D: Kmt. skuldig wara, härflytande af någon Salt och Tobakz handell; altså dömes han samme peng:r innan 14 dagar till skula, att betala, lijk- mätig"
119,0541_0543,"r medh och han, omsijder sigh uthlåtandes, ey wara kunnig om samma ährende, togh affträde. Dhe 3 Dr Salt à 28: C:r giörandes tillhopa 2 D:r 20 /: Smt: som Rådmans Sal. Erich Simonßons Son Anders tillstår "
120,0557_0559,"an då om hösten eij hade kunnat längre fortkomma; I för stonne har een borgare Tretko uthtagit sitt Salt der effter har handelsman Victor Gröön, låtit igenom sin dreng och een föhrman uthtaga sine Saaker,"
121,0557_0559," samma fierding; Staffan tillstodh sigh be:te droding emottagit och den jempte sin och flere andras Salt, och andre wahror nedsatt uthi een bodha wedh Tusina, emedan han då om hösten eij hade kunnat längr"
122,0567_0569,"ännelße dömes Smeden Eskil Ikoin att betala till Thomas Kaasoin 2 D:r 16 ⁒ Kmt herflytande af något Salt wärde, och annor hande detta effter dett 16 Cap. i Rådst. Bn Anders Erichsson fältes till 3 m:r för"
123,0587_0589,"5.  Abraham Wargh fordrade effter inlagdh Rächningh, af Rådman Hindrich knijdi för undfångit godz i Salt, tobak sampt Contante Penningar 403 D:r 24 öre Kop:mt hindrich Krydi förmanta sigh kunna een deel a"
124,0602_0604,"yen Wäl:t Christian Huuk haar i denna Sommar försträckt Borgaren här i Staden Erick Cohma 40 Tunnor Salt hwilken fast han skulle i höst medh Smör och lidra i Nyen förnöija, men som han dett till fullo nöi"
125,0602_0604,"dh Smör och lidra i Nyen förnöija, men som han dett till fullo nöije intet giort hafwer uthan samma Salt till een och annan af sine Creditorer distraherat, warandes elliest Cosma uthi een stoor skulldh oc"
126,0608_0611,"fordrade, effter inlefwe- erådh Rächningh af Erich Kåstina : 258 D: 9 öre koppar mynt för undfångit Salt, och andre kop- nans wånar, kåsna tillstodh sig skylldigh wa- ra, men sade att der 5 tunnor Salt hw"
127,0608_0611,"it Salt, och andre kop- nans wånar, kåsna tillstodh sig skylldigh wa- ra, men sade att der 5 tunnor Salt hwilcken hölingen af honom tillbaka tagit här i Kop- holm ähre för ringa opförde, effter han allena"
128,0608_0611," swa- rade dett, han hade bekommit bref in ordre af sin patron att han skulle hela Posten 3 ofu när Salt igen taga, men han eij mehr bekommit n 5 och altså kan eij mera bestå honom än frachten som och han"
