,file,context
30,0453_0455,"en Räckning på Expenserne, som han i samma. penningars anfordrande giordt hafwer, såwäl som oplupit Interesse; neml. Intresse 45 D 8 öre, twenne gånger en Express ifrån Nyen hijt skic- kat, kostadt 35 D.r doch"
31,0453_0455,"penserne, som han i samma. penningars anfordrande giordt hafwer, såwäl som oplupit Interesse; neml. Intresse 45 D 8 öre, twenne gånger en Express ifrån Nyen hijt skic- kat, kostadt 35 D.r doch Expenser som ha"
32,0458_0460,"wilken kunde bekomma, och köpa derföre Salt; Ahnhållandes nu att kommit sin sin betallning, med des interesse och Expenser."
33,0481_0483,"la han hielper honom till sin befallning siuff than säger sig ähnnu hafer at fodra 230 Dr för uthan Interesse, opå samma fordring :/ eller h förskaffa honom original Assignationen till ka, effter hoppmannen Ti"
34,0482_0484,på den ägendomb som ha här i Staden i oskipto boo med sig innehaf:r och der tillijka med handel äro interesserade uthi. Dito gaf Johan förrhoin tillkänna huruledes han för 7 åhr sådan hade warit i Stockholm me
35,0484_0486,"ill emottagit af Hr Hinrich Blankenhagen och Christian Hurk, dhee hudar som blefwo uppbrände, uthan Interessentens, Johan Pier hästes eller hans Sons weetskap; brukandes sådant till sin egen profijt, så länge "
36,0495_0497,"derföre wara förtänkt att sättia Borgen och der den andre sådan winner saken att dem åthergifwa med interesse? Johan Piirrhoin sade, hon wille dett gierna giöra ty hans Wthafr ähn då mehr pgr fördålde. Ettters"
37,0505_0507, 1 Aug. toer å 546 D:r 24 ö: öre Koppm:t besäkradt 35 C:r å 672 den 3 Augusti för att och ett halft Interesse 52 D:r 16 öre. Blankenhagen och hans fullmäcktiges omkostnadt 30 D:r Koppm:t Dito försummelse hinde
38,0505_0507,5 :/ 24 öre; för brilke hudar han 2 reesor giort till Kiecholm berar uppå han kåttat 48 D:r Kopp:mt Interesse å 6 pro cento ifrån den 1 Aug. toer å 546 D:r 24 ö: öre Koppm:t besäkradt 35 C:r å 672 den 3 August
39,0509_0511,r han förmår effter sin mening honom binda till sakon dhet bästa han kan och gitter. Expenserne och interesset som Rådmannen Hindrich Blankenhagen af flill prätenderar; hafwer Rätten med skiähl icke kunnat hon
40,0510_0512,"180 tillbödh sig liqvidera med samma. Enur dhe 99 el:r 4 öre Capital sampt dher uppå 4 åhrs oplupne Interesse å 6 pro ente åhrligen bestygandes sigh till 5 D:r Kopp:mt förbehållan Is sigh Eskill Pirhonen, att "
41,0516_0518,24. huar om goda bewijs finnes. hwarföre dhe och förmede ka Maij:ts så högt interesse kunna hafwa dher af itt dhenne Stadh conserveras och till sin handell förstänckes. som dhet att dhe
42,0519_0521,"n effter Sweriges Lagh så swäll sin Kongl. privilegier denne staden förunde, för obligeras Stadzens Interesse taga i noga acht och observerance, sökiandes att at kunna förmera och icke förminska; icke tillsädi"
43,0526_0528,"yss Pavo- mon Rodifwanoff, som af wachtmästaren hade tagit En ku- na rogh till läns och lofwat uthi interesse ½ tunna igen. Samuel kunde intet neka till denne sin Caution; hwarföre han och dömdes till at betah"
44,0535_0537,haf:r föredraga låtit; hwilken klagan dherden granneligen blefwoiterat förmodade man Kongl. Maij:ts interesse nogsambligen dher under beroo wertern hade till fästningens så wäll som Stadzens Nytta 3:t beswärar
45,0590_0592,ka. Berent Casanen. Uthi den tuisten emellan Erich Cosma och Johan Hei-  no sampt Bertell Kuha medh interessenter å både sydar uthi Perno Norsfiske hafwa fremmande witnen Jacob Rotunen Niels Nolfwi och Claes W
46,0594_0596,"rättelse och Attestatum hwar om fordra R:r håf Cantzlerens Tungels herrar arfwingar och Sterb- huus Interessenter willig wara underrättade, och bmedan bemelsta Stadzens Inwånare drifwa een täm- lighandell, så "
47,0603_0605,"r af Wachten medh een Corporal uth- skickade Såldater till Sikanemi att låta effter Cosma medh hans Interessenter hwilcka medh Niels Do- miner slagit hafwa, medh neslige och skymptlige och hotelser öfwerfallit"
48,0611_0614,6. hwilken transactim och afhandlingh som dem godwilligt af samptl: Interessenterne blef an- tagen och till föllie der af nye wärderingmän blefwe anstälte dem så wäl Enckian som
49,0639_0642,"r, böör och wara tillstädes och jämpte med dhem stå. till swars fftersom dhe 3 aff alle Sterbhusetz Interessenter sidst warit tillsam- nan, och en och annan aff Erfwingerne dheras andehl tillhoopa uhtgif:t och"
50,0642_0645,"att affläggia dheras Eedh. den samfälta uthurnde gälden sadhe dhe ännu wara odehlt, och dheras 3die interessent Anders Pirhoin, hwilcken genom gifftermåhl haar för någon tijdh sedan med dheras tridie broders S"
51,0648_0651,"bruka, men hon sitt arbete för 22 D:r Km:tt till Pirhoin plåtit; Så emedan Hen¬ rich Ruska stadzens interesse dher medh befrämmer att dhe ägor huilka till hwariehanda opbruk ähre duglige blifwa excolerade alts"
52,0657_0660,"n sam- ma tijdh tiente hoos bem:te Rådm:te Huuk och han äfwen uthi lädian medh sin huusbondhe warit interesserat, wijdare be¬ rättadhe Lutren att sådane som Besmen enär dhe komma till Nyen practicera dhe till "
53,0677_0680,"heller bekomma, blefte altså Delitorerne insagde att dhe skola nästkommande Måndag samptl. Staphuus Interessenterne till swars infinna. Emedan Mattz Brusiuks, haar med den honom af Staften Meroin desenade Eden"
54,0682_0685,draga; altså slötz saken till föl- tiande Utslag. Hend anbelangar Behmens ansökiande att Sterbhuins interessenterne skola opfylla honom den skada som Sterbhuset för:de Grmtz Inspectorens Henrich Blankenhagens 
55,0682_0685,"för detta afgångit och intet hafft in örnis, huar med hans gäld kunde blifwa betalt altså kunna eij Interessenterne för denne i Sterbhuset tagar Skada wara resprasable, utan för dess oppfyllandel, erkennes fri"
56,0712_0715,"kall om betala halfparten af det dijkes wärde som löper emoth hans land, hwilcket Toivioin medh sin interessent hafr dijkat som pröfwas skäligt wara. A. 1698 d 12. Julij"
57,0717_0720,"årdz, optyggande 5 hwar kunnat af Borgmest:r och Rådh någon huus hyra erhålla, så huar han och sitt Interesse be- wakat och det då warande General Gouver- neuren högwälborne Sal. H. Simon Grundel Helmfeldt A:o"
58,0766_0769,achium barnfödd i Wijborg tillståår effter h: Probstens inlagde Skrifft öfwer henne och hennes Tiuf interessent Klåckaren Michell Larson den gambla Klåckarens Lars Erichson Törmönes Son set hon något effter Jo
59,0770_0773,"e i Penningar och böte 3. dubbelt så mycket Tiufnaden är wärdt Målsägande, Konunger och Staden, och interessenterne hwilcka, ey nu äre tillstädes skola lagföras och dömmas. Ao 1692 d 6 Febr: blef hållit Ordina"
60,0778_0781,692. Smd Måhl- ägande Plichtat medh kroppen. KexHolm D: /  D: /  D: /  Anna Mattj d:r Ruska med sin Interessenter för Tiuf- nadh af h: Probsten Serlachius af 58 D:r 6 ö: Kmt: 3 : p:r så mycket Nl: 5.8 / 26 /  
61,0787_0790,"ichelsons uthgifne obligation af den 2. Aug: 1677. ähr till Dato obetalt, dy böra samptl. Sterbhuus Interessenterne er- läggia effter Obligations innehåldt till Florentz Alholm 100. D:r Smt: Rådman Hendrich Ha"
62,0788_0791,ch afbedfia Församblingen. Cicilia Erichsdotter Mänäläin och Maria Mårthens dotter med twenne deras Interessenter hwilcka wellat Stadzsens boskaph på Manderennie- my sijdan skola för det dee släpt bo- köpen å 
63,0796_0799,blifwa justerade – 5. C. Catharina Fabritij emoth Mattz Olkonen om geld 4.  Cilia Erichsdr med sine interessenter dömmes betala ätioböter 8.  E. Elins Kasalain och Lars Pönanen förmås burskap Erich Kasalain em
64,0796_0799,nde 1.  Hindrich Hindrichson förstums Burskaph 3.  Rådman Hindrich Hanson Eskrich Johanson med sine interessenter om Ätioböther 7.  Hindrich Jacobson fälles för 2 lönskeläger 8  J. Johan Olson E. Lars Gustafso
65,0816_0819,kan Considereras och för be- alningh erkännas. Altså finner rätten skäligt till bewakande pupillens interesse att för arrestera Aritlan- ters befindtelige redbaraste löösöre och hans illkomne Rågwäxt af Stadze
66,0819_0822,attigdomb och hufwudswagheet befinnes wara dertill aldeles oförmögen; Altså till bewakande stadzens Interesse haar Rätten funnit nödigt; Jonas Sigfredson och Johan Meroin bem:te Åker e- moth åhrligh afgifft op
67,0825_0828,han till 43 D:r 26 ö: Kmt: berächnat 11. brächnat refundera och betala och emedan bem:te anklagades interessenter berätta att dhe bem:te Specificerade anklagade ey det ingaste hafwa sigh om deras Kålu andels o
68,0825_0828,"a sigh om deras Kålu andels op- ägande bekymbrat, uthan när dhe warit å arbete medh Löije dhe andre interessen, erne Sumpfat; dy i för mågo af Kongl. Maij:ts förordningh de A:o 1692 om Stembning ömbdes dhe bem"
69,0826_0829,"erne att deras lådie Folck nåtte blifwa lagl. afhörde; hwarpå Räntt, nest:n inwände att som dhe äre interessenter i kunna dhe, ey hwarcken till wittne blifwa remitterade eij heller att deras Uthsager kan gifu "
70,0839_0842,"dzbythe Saaköres Lengden _ _ _ - _ „ 22. V. Handels man Victor Gröön emoth Michel Tackinen med sine Interessenter angående Colswercketz för¬ hinnelse 10.  Peter Gröön E. Johan Antlanden om skuldfodran, 11 utur"
71,0891_0894,"g bestyger till 24 D: Kmt, Och Emedan tiufnaden är rich, tig och taad, belöpande å hans andeehl att interessera uthi tiufnadens förnöijande 8 Dr Kmt, dy dömbdes han tiufnaden restituera med 3 dubbla böter, måh"
72,0909_0912,"as, begärandes Arrendatoren, det Söf- ring måtte påläggias at betala ber:de Spanmåhl tillbakars med Interesse, som han beräcknadt tillsammans à 47 mk:r 21 ¾ Cap, sampt"
73,0910_0913,"ådmannen der hoos frij för all wijdare åtahl af dhe 11 tun:r reslart Rågh och dess owanlige opförde Interesse, som Arrends af honom fordrar, effter Häradzrättens At: test af d 12 och 13 Aprill sidstl. hwilken "
74,0935_0938,"sten igenom Stadz Corporalen Petter han- son. 26. Inwåhnaren Mattz Bousiuson och Anders Pelli såßom Intressen- ter anklagade Rådhman Anders Pirhonen, för dhet hans Boo- kap förderfwat hans Råghlandh widh samm"
75,0946_0949, anledning af Kongl. Maij:tts Stadgas 11. punct af åhr 1695. hallst emedan laga förfall funnes hoos Intressenterne. Emoth sama skrifft låfwade Räntte¬ mästaren Printz nästa Rådstugu dagh inkoma med sin protes
76,0947_0950,"z förordning angående widlöffteeters afkortande åhr 1695. och dhes andra punct. 2:do angående andra Intressen¬ tees förfall, swarar Ränttemästaren sålunda, att all¬ denstund h:r Lieutenanten nekerfeldt och Za"
77,0947_0950,"ij A:o 1699 willket medh mehra siellfwa protesten wida offtigare dicterar. Kärköfwerstens Principal Intressenterne, såssom handellssman Ric¬ kardt Suthoff och Zacharias Mollenius, hwilka Personl. Rätten bewij"
78,0948_0951," gott giordt och richtigt aflagdt, hwar till Närwarande arf¬ wingar och så samtykten kostin frågade Intressenterne, hwad dhe wille gifwa med dhen egendom, som skulle öfwerskiuta, sedan Ränte¬ mästaren för sin"
79,0948_0951,"i löst, som fast. Så wijda sådant skulle wara lijkmätigt laren och aqviteten, så beföllo Närwarande Intressenter Ränttamästes propo¬ sition. war tillfrågan af Rätten, om Parterne något mehra hade hwar andra a"
80,0953_0956,"h och Stiuff Barnen hwartill Rätten bejakade, och afsatte terminen till d: 31. kjuus, då saaken wid Intressenternes samankombst blef bärrenligast funnen att taga sin begynnellße. 22. Zundellssm:n Måns Johanso"
81,0970_0973,"52 Novemb:r A:o 1699. Böckman, inlade på samptl: sine Intressenters wägnar een skrifft, af innehålld, att emedan dhe intet hafft af Kongl: Gouvernamentet någon sa"
