,file,context
82,0125_0126,"aget snart på olycka kommit, I ty Heinen warit druken, och låtit fälla nagre Eldgni- stor uthur sin Tobakzpijpa i blandh sine lijnklädher uthi sin kista, huarest kruth Påsan lågh, den Juain warse blifwit o"
83,0136_0137,"nt länte peningar, jänkades för alt till 20 D:r Koppar han betahla skall; opå 50 D:r för odugeligit Tobak som Felix Månsson 1677 tagit. Rester än 23 D:r, 13 D:r låfuadhe han nu skaffa men medh 10 gafz Dila"
84,0136_0137," för betahlningen till wåren der medh Kiöpman nögder w Nåch söker köpman 33 D:r 24 /:öre för 27 Lb: Tobak, af den bårtrymde Bertiell Sappes hustru, Agata Klingh, och effter allom witterligit äh att 135. at"
85,0136_0137," Bertiell Sappes hustru, Agata Klingh, och effter allom witterligit äh att 135. att han samma reesa Tobaket togz bårtrymdt, intet der af hem- hämpt, uthan jämwäll Hustruns kläder och annor ägendom medh bår"
86,0137_0138,"arit 8 /öre till löhn effter han och ättit Johans Maath, der Emodht skall Brusius betahla dh 14 Llb Tobak han i Nyen borgat, och Johan förre Cauerat på 10 ½ D Enähr nu Brusius lego dagzpeningar här uthi af"
87,0145_0146,"in- cipals wägnar fordrar af Jacob Afwinen 74 D:r 16 /: öre Kopp:r Mynt, för Uthgifne Wahror i Salt tobak och annat Godz, begiärandes blifwa till sin betahlning befordrat, Afwinen hadde inttet häremodt att"
88,0146_0147," Tunnor Tiera och 9 dahl:r peningar han fordrar, här flytande af 60 D:r Contant och dett öfrige för tobak han tagit; Klimpo sadhe sigh Redan den skuld betahlt, kallade förre Erich Afwinen hwilken bekände s"
89,0162_0163,"tter Berendz inttet förleden Somars Emodtagit den Tiäru Tunna som Clemet Pessu för undfångit Elackt toback månde honom till wijsa, altså kan han inttet pratentera Nyenska markgången för beröröde Tiäru Tunna"
90,0163_0164,"Berörde Köpman Berendtz fordrar af Oloff Af- winen 48 D:r Koppar för 24 # tobak Afwinen tagit och medh 8 Tunnor Tiära låfwat betahla, sampt af Hinrich Kähkoin 42 D:r för 21 # toba"
91,0163_0164,"obak Afwinen tagit och medh 8 Tunnor Tiära låfwat betahla, sampt af Hinrich Kähkoin 42 D:r för 21 # tobak i stället för 7 T:r Tiära, och ehuruwähl desse bägge samma Tiära låfwat frij till Nyen skaffa och l"
92,0168_0169,"männen Martinus Canuti och Isack Makoin sampt Bårgaren Mattz Juain till Sporde huru mycket odugligt tobak fans Uthi Sahl: Jöran Pusas Gårdh som Amptman sigh till hyrt att boo Uthi öfwer Wintteren, hwilket "
93,0168_0169,"eckor sedan besedt Effter Amptmans be- giäran, dhe swaradhe 11 ½ Llb: fans der aldeles bårdt rutnat tobak, hwilket månge åhr der legat, och Sahl. Rådman i Nyen Berendt Timmer- man medh tobakz Inspectoren H"
94,0168_0169,"s bårdt rutnat tobak, hwilket månge åhr der legat, och Sahl. Rådman i Nyen Berendt Timmer- man medh tobakz Inspectoren H:r Erich Hansson omtwistat, dett Effter begiäran blef antäcknadt. Anno 1685, den 21 D"
95,0169_0170,"han tagit  sigh Samuel Cnutsson skyldigh, här flytande af 5 #: Tobak för 5 wekor sedan och wedh sin heem reesa från Safwolax låfwat betahla som Thomas Möttö wittnar sig"
96,0179_0180,"ka ifrån Madialax, sutitt wed Kyrckio Broo- ändan, och sins Emellan hafft tahl, Jämpte druckit Snuf Toback, hafwer denne Ondre drucken kommit och be- gynt skälla desse för Swänska hundar och Skälmar hafwand"
97,0185_0186,"pt förhindrar att Idka någen handell, sedan och Wåldsamel:en skall bårdttagit deras till kiöp hafde Toback, och pro 3:tio att enähr dhe dijt komma deras uthlänthe Penningar till infordra, blifwa dhe då utha"
98,0200_0201,"tras slutit kiöp medh honom Clemet om 200 st:r små Ryska poltor, som Bönderne här i landet mala Snuftobak Uth; afsades han al- lenast till honom alt betala eftter det 16 Cap i Rådst: B:n; Men hwadh wedhkom"
99,0210_0211," Wa- res gårdh der han sitt qvarter  hafwer, och wäckt honom op då  han bedt honom rökia een Pijpa  Tobak med sigh, det han och giordt  men säger sigh genast gådt och lagdt  sigh, wettandes intet huru läng"
100,0225_0226,"rtill Papulain då  han säger sigh haa gifwit åth  Lihapäs  E:a pengn för öhllkan- nan, sampt 1 al:r toback åt  Anders Sutari, och ätit lijtet  fisk, som stådt uth i ett faat;  men dem beskylte Pecka blifwit"
101,0232_0233,"oon af Mustonen hade at  fordra af Purhoin, då hoon sedt  Purhoin gifwit åth Anders Su- tari 1 Al:n toback och sedan gådt  till Ung mun der han fådt lijtet  fisk i fatet för sig, och ätit och  der medh gådt"
102,0235_0236,"an Anders, sampt B:n Niels Mu- stonen sedan uthgådt, och han  Purhoin i Stugun gifwit honom  1 al:r tobak, säijandes och att  Lihapäs E:a warit med i Bad-  stugun och kommit inn, då  Purhoin tagit ett Brax"
103,0300_0301,"nckia ifrån Nyenskantz, hustru Gertrud Wessman skylldigh Nembl. Debet Credit. 688 d. 19 Janu: 1 L#b toback för 15 D:r, d. 19 Janu: bekommit Cont: 1 D:r 22 d. 13 Julij 1 L#b á 20 D:r d 12 Julij Contant 11 D:"
104,0309_0310,"östen då han oppå sin ihoop ägande medh Bruun Olofsson Lådia kom från Nyen, haar måst betahla 7 tt: toback uthi Låssarelöhn wedh Nötheborgh, dömmes Anders Taskin proportionaliter att betahla (lijka som dhe "
105,0320_0321," In- hysaren här i Staden Hinrich Käldä om 13 D:r 1 /: Kopp:r Myndtz giäldh, här flytande för kiöpt Tobak; giälden tillstår Källdä wiss wara, men sade sigh förmedelst samma Tobakz handel hafwa att fordra u"
106,0320_0321,"dh, här flytande för kiöpt Tobak; giälden tillstår Källdä wiss wara, men sade sigh förmedelst samma Tobakz handel hafwa att fordra uthaf Michel Tårfwinens Mågh Hendrich Kåistin Tenamdk 13 D:r 16 /: öre, al"
107,0320_0321,"rich Kåistin Tenamdk 13 D:r 16 /: öre, aldenstundh Kåistin öfwen tagit af H:r Bruun Oloffzson något Tobak, och således desse begge giordt sammanhandel, men sedhan dheras Tobak försåldt blifwit, haar Kåisti"
108,0320_0321," af H:r Bruun Oloffzson något Tobak, och således desse begge giordt sammanhandel, men sedhan dheras Tobak försåldt blifwit, haar Kåistin sin skuld till Bruun betalt, och alt det öfrige hwad fallit uthaf ha"
109,0322_0323," för Swarlösan emoot H:r Hinrich Schlöör angående skuldfordran Schlören söker uthaf Daniel för Sålt Tobak, emedan han effter tijdigh Stämbning uthaf Stadztienaren intet comparerat, och detta lijk- mätigt d"
110,0331_0332,å desse 30 D:r har Jurfwain alredo be- kommit i afbetahlning uthaf Råiha ½ T:a Salt á 12 D:r 2 mk:r Toback á 1 D:r 8 /:r gior 2 D:r 16 /: och 1 K:a öhl i 6 /: som är 14 D:r 22 /: Blifwer dy differrencen för
111,0340_0341," till 179 D:r 9 /: Af hwilcken Summa afgår för 2 T:r opkiöpt Salt i Nyen á 22 D:r Tunnan är 44 D:r, Toback 4 mk:r á 1 D:r mk:n 4 D:r, uthgått för andre små uthgiffter 9 D:r 6 /:, Styyrmans löhn på Enkians a"
