,file,context
16,0077_0078," i Ingrisåå wedh Nyienshantz infrusen bleff,  och eij hem till stadz stranden kom, men alldenstundh Saltet redan mehr än half- we wägen war framkommit, dömdes han och halfwa frachten att betahla  bleff än"
17,0077_0078," dömdes han och halfwa frachten att betahla  bleff ändoch Klimpo oppå dhe aff Juain Kiöpte 9 tunnor Salt skylldigh  4 D:r 1 / öre Koppar, dhem han låfwadhe odrögeligen betahla. Anno 1681 den 22 Feb. Höltz"
18,0080_0081,"h i dhen ½ tunna Salt  Simbain för 10 D:r borgat af Ryttken, blif:r altså Simbain ännu skylldigh på Saltet 5 D:r, dhem han dömdes till Enckian betahla. Ryttkens Enckia skall och betahla till Clemet Pesu 1"
19,0080_0081,"kit 1 D:r 8/öre, hwilka till- sammans belöpandhe 5 D:r, komma skall till afkårtningh i dhen ½ tunna Salt  Simbain för 10 D:r borgat af Ryttken, blif:r altså Simbain ännu skylldigh på Saltet 5 D:r, dhem ha"
20,0082_0083,"gdt, och denne  höst i Nyien till H:r Pether Schlyther såldt för 100 D:r Koppar, bekommit 5  tunnor Salt á 11 D:r, och kläde för 7 D:r, der af han Mårthen Contant gifwit  tillbakas 6 D:r, och på des wägna"
21,0091_0092,"arit i Tochma- Jerfwi, då Klimpo afhandlade Thynis Johansson 2 llb och någre mk:r Smör för 13 Cpp:r Salt, och som Tynnis sedermehra och i hans frånwahro tagit af dess hustrus Salt Een tunna, och allenäst "
22,0091_0092,"e mk:r Smör för 13 Cpp:r Salt, och som Tynnis sedermehra och i hans frånwahro tagit af dess hustrus Salt Een tunna, och allenäst 6 D:r Koppar till det försollde smöret gifwit, altså be- fruchtar Klimpo ho"
23,0091_0092,"as hustru, Sisillia Muldain eij till sin Caution för Jören Sipparinen från Pelgi- Jerfwi, och 8 Cpp Salt hoos Anders Teikoin neka kan, dy dömbdes hon betahla 1 tuna Tiära Sipparinen låfwat för Saltet, så "
24,0091_0092," 8 Cpp Salt hoos Anders Teikoin neka kan, dy dömbdes hon betahla 1 tuna Tiära Sipparinen låfwat för Saltet, så frampt han sielf rymdh betahlningen snart inkommen. Såssåm 90"
25,0097_0098,"t, der till bådhe denne Trifihz egen fadher som och alla andre bekende Eij skedt wara. Dhe 8 Cappor Salt och 12 /: Koppar som Hinrich Kåistin tillståår sigh skylldigh wara åth Hinrich Andersson Järfwäin i"
26,0097_0098,p:r för Matz Christersson Holopa i Calamoby effter han för honom hoos Käköin Caverat hadhe 3 Capp:r Salt och 1 D:r 28 /: Kopp:mt. Feltes der 96
27,0105_0106,"n honom fråntagen, såsom och hafwer han sigh medh Kondiain förlijkt, och helfften i pen- ningar och Salt straxt betalt, der till medh haf:r och Kondiain alldrigh förr her om klagat. Anno 1683 den 24 Janua"
28,0107_0108,"Thomas Littmains från KangasJerfwi egen bekennelsse och her giorde rächningh, blef han på Een tunna Salt som han af Rådman Jacob Thomasson kiöpt, 1 D:r Koppar allenast skyldigh, den han och låfwade betahl"
29,0112_0113,"n Spitz i Nötteborgh, som deras saker under förwarningh hafft, Pamphilla der emoth uthlagdt 10 Capp Salt á 16 / öre åth folck som lådian och dett förderfwade styret bettrat sampt 1 llb Järn á 3 D:r der ti"
30,0112_0113,"in broder eij för sådan mer till tahla will, så skall och Staffan betahla hälfften af dhe 10 Capp:r Salt, 3 D:r för Järn, sampt 3 D:r arbetz löhn Effter sådant lådian till godo är anlagt blifwit. Anno 111"
31,0112_0113,"fwer sigh det eij minnas kunna sagt hafwa. Ondruska Ifwanofz fordran Nemb:l fracht för någre tunnor Salt Peter Pesu hafft i hans lådia från Nyen, giörs af intet wärde, alldenstundh dhem redan Emellan i Ny"
32,0112_0113,"alldenstundh dhem redan Emellan i Nyen afftalt warit, att han ingen fracht taga skolle, då Pesu sit salt på annan låddia läggia welat, uthan Ondruska mehra wa- rit betienar medh lijten last, än medh ledig"
33,0114_0115,"gh caverat hafwa hoos Anders Tuchkoin för Sigfredh Tijtha i Kesälax by och Ugoniemi Pågost 2 Capp:r Salt á 20 /: öre, dem denne Tijta intet än betalt, Ty dömbdes Hans Rijk samma 1 D:r 8 /: öre att betala "
34,0126_0127,"de han sigh kommit i gåår till Tuchkoin, såldt åth honom 2ne Tunnor Tiära för peningar och 2 Cappor Salt, hade och den jämpte medh sigh 2:ne RD:r, dhem Tuchkoin tillförende des fadher gifwit med 6 D:r 8 /"
35,0131_0132," effter igienom sine anwisningz Zedlar af den 4 och 23 Decembris 1680, sampt 24 Januarij 1681 låtit Salt sampt andre waror affordra och begiära på samma nedsatte me- del, lickwäll effter nu förrewändes be"
36,0133_0134,"ån betahlningen, Effter han så lätsinningh warit på Illiani begiähran förwända kyrkiomedellen Emodt Salt och således der medh bruke sin fordeel och Skackerij. Anno 1684 den 9 Aprilis höltes ordinarie Råds"
37,0134_0135,"l bådh skälligit och skyddar honom medh köpet Enähr han Wallius gifuer Nämbl. 30 D:r och 2ne Tunnor Salt som Pesu och Pullkinen redan om Ense warit, särdelles effter Wallius fahra bähr medh Pesu sigh på S"
38,0134_0135,"dhen Pullkinen uthom opbådh till Wallium, sin halfua deel åth Pesu för 30 D:r Koppar och 2ne Tunnor Salt för- sällia will, der Emodt Wallius protesterar, och på Nabor Rätten i lådian och när- mast till wt"
39,0145_0146,"in prin- cipals wägnar fordrar af Jacob Afwinen 74 D:r 16 /: öre Kopp:r Mynt, för Uthgifne Wahror i Salt tobak och annat Godz, begiärandes blifwa till sin betahlning befordrat, Afwinen hadde inttet häremo"
40,0149_0150,es och Sijlf- woins pratention som han än af Meloin på sin Tiäru handell fordran Nembl: 2:ne Capp:r Salt. Anno 1685 den 16 Aprillis höltes Extraordinarie Rädhstufwodagh Nährwahrande Rådmännen. Martinus Ca
41,0157_0158," första reesan warit 24 D:r Kopp:r Nåch 6 D:r, jämbte Contant 14 D:r, ½ tr Rågh för 5 D:r, 4 Capp:r Salt för 2 D:r 26 /: öre som sigh bestijger till 51 D:r 16 öre Kopp:r, Christer säger sigh allenast fådt"
42,0157_0158,"16 öre Kopp:r, Christer säger sigh allenast fådt, förste gången 14 D:r sedan 6 D:r, jämbte 2 Capp:r Salt 1 D:r, Men dhe öfrige 2 Cappor Salt med Contant 24 D:r, sampt ½ tunna Rågh intett, der Uppå han sin"
43,0157_0158,"llenast fådt, förste gången 14 D:r sedan 6 D:r, jämbte 2 Capp:r Salt 1 D:r, Men dhe öfrige 2 Cappor Salt med Contant 24 D:r, sampt ½ tunna Rågh intett, der Uppå han sin Edh aflade den Putkoin honom Dife- "
44,0163_0164," honom Stämbdt. Effter En slutin Räckningh Emellan Isack Mackoin och Thomas Immoin, blef Immoin för Saltz fraht skyldigh 2 D:r 19 / öre Kopp:r, dem Immoin dömmes att betahla till Mattz Juain som Interesse"
45,0187_0188," Hwadh anbelangar, om dhe Fracht peningar som Brusius Lämbinen fordrar uthaf Simon Hurri för någodt Salt, som Hurri på Lämbins Lådia från Nyen heemfördt, så blef Lämbins ansöckningh ogillat, sedan Bårgare"
46,0187_0188,"r, sampt för frachta plägar, alle omröstade, här aldrig maner- ligit wara, betahla någon Fracht för Salt eller andre waror, som ifrån Nyen hämpt- tas effter dhe föör Tiäran och Smör, sampt annat som hädan"
47,0187_0188,"som till backars inskeppas, uthom dett haar och Lämbinen, hwarken wed hädan Reesan, alle I Nyen wed Saltetz inlastning ärgerat på någre Fracht penningar derför. Anno 1686, den 29 November höltes ordinarie"
48,0188_0189,"eller Talkons Miöhl (som kallas) kiöpt uthaf Johan Turdia ifrån Möltzelänby, sampt låfwat så myckit Salt igen som Miöhlet Wägde, hafwa Wallius komit, Miöl Säcken tagit och bårdt fördt, Meenandes truga bon"
49,0219_0220,             6 D:r	12 C:r korn		2 D:r 20 /: 16 C:r Rågh á                  4 D:r	2 C:r Rågh á 4 C:r Salt                          2 D:r	6 / C:n		12 2 Cap:r Salt                      1 D:r 13 D:r 2 /: 1 ka
50,0219_0220,á                  4 D:r	2 C:r Rågh á 4 C:r Salt                          2 D:r	6 / C:n		12 2 Cap:r Salt                      1 D:r 13 D:r 2 /: 1 kanna öhl                      8 /:	Rester		9 D:r 6 /:   C
51,0219_0220,r 16 / 4 C:r rågh á 10 /: C:n      1 D:r 8 /: Contant                             1 D:r 21 /: 1 C:a Salt                           16 /: Contant                              3 D:r 2 C:r Salt              
52,0219_0220,r 21 /: 1 C:a Salt                           16 /: Contant                              3 D:r 2 C:r Salt                             1 Dr Summa                              22 D:r 8 /:	Summa		22 D:r 8 /: 
53,0233_0234,           Kmt Credit		Kmt Kontant                             C:r 10 Häremot haar Pulikain 9 Cap:r Salt                       4:16 / antalt rökpengu                            1:28 / 1 st Koo		D:r 8 Achr
54,0291_0292,"eka kunna; hwarföre afsades, att dhe till honom lijkmätigdt det 15 Cap Skep L:a B:n lefwerera ½ t:a Salt iempte refusion för Säcken; doch hafwa of- wan n:de lådie Interunna sin regecss att sökia lådie fol"
55,0291_0292,"ken; doch hafwa of- wan n:de lådie Interunna sin regecss att sökia lådie folcket om samma bårtkomne Salt det brista dhe kun- na och gitta. Emedan Michell Pulicka i Kaselax by, medh sin Eedh ährhölt, den R"
56,0291_0292,"fälte lådia effter deras lof och min- ne inlagdt 3 ½ t:r Salt till Sorda- walla att öfwerföras, som och Sty- remannen Jöran Sigwo bekän- ner, men nu klagar att e"
57,0292_0293,"taden för 65 D.r KMt och 1/6 deel i een lådia, som han äger,  Sedan sättas in Signeten 2 t:r 19 Cap Salt till des Rätten af handelssm:n från  Nyen H Hans Pöhl kan så Underrät- telse om samma Salt är på Cr"
58,0292_0293,"r 19 Cap Salt till des Rätten af handelssm:n från  Nyen H Hans Pöhl kan så Underrät- telse om samma Salt är på Credit tagit eller eij, som nu Petter Jöran- sonn föregifwer honom intet till komma Wed"
59,0296_0297,": 28. Simon Hurri, Thomas Hulkoin och Sahl. Anders Tuckiain E:a mot Maren Frantz om ½ t:r förkommit Salt Fol 22: xxxxx 89. Sordawalla Stadz Protocoll, Pro Anno  1689  295"
60,0298_0299,taphan Lödiönen skylldigh 22 D:r 28 / KM:tt som föllier; Debet; Debet Nilss Mattzon Credit; 1 ½ t:a Salt af Staphan Lödiunen; 7 ½ t:r Tiära 26 D:r 8 /: bekommit 24 D:r; 2 llb mk:r Smör á 4 D:r 9: 4/: Cont
61,0300_0301,"nne båtz- män, Uthan och Peter Mutka inlastadt wedh bårdt  reesan 8 T:r Smör och i heemresan 15 T:r Salt, hwar  före hon nu fracht begiärer, der till Mutka ot- kar sigh inthet mera lofwat fracht än för dh"
62,0300_0301,"t än för dhe 8 t:r som i 299 4: 8 t:r som i bårtreesan afgick, williandes inthet weta af dhe 15 T:r Salt som i heemresan på hans  deehl infrachtade ähro; denne Saak resolverades således eftter Rättens sam"
63,0300_0301,"t som åther gif:t, att Peter Mutka betalar henne hust:ru Brijta Olofzdotter för 23 t:r som han medh Salt och Smör i lådian inskepat 8 /: t:rn; hwarpå hoon be- komit 1 D:r 31 /: KM:t, rester altså 3 D:r 25"
64,0305_0306,"ter medh aflagden Edher hölt, det hoon för 3ne bönder i Tåchmajärfwi Soken, inthet mehr än 18 Cap:r Salt uth Caverat hoos Borgaren Sahl Anders Tuchkoin och des Enckia nu inneståhr ombetahlning, Nembl: för"
65,0306_0307,"a sin Caution och betahla till Tuchkoins Enckia först 2 t:r tära el:r des wärdhe, Såsom och 8 Cap:r Saltz wärdhe á 18 /:, belöper 4 D:r 16 /: KMt och det uthan drögz- måhl, alldenstundh giälden redan för "
66,0307_0308,"Thomas tagit, men Thomas sigh straxt på En- kians tillståndh den sigh ifrån Swor, lijkwähl 11 Cap:r Salt som Tuchkains Enkia fordrar á 16 /: och giör 5 ½ D:r säger Margaretha Hålopa för betalt oppå 3 ½ D:"
67,0309_0310,"Nötheborgh, dömmes Anders Taskin proportionaliter att betahla (lijka som dhe andre inteessenter som salt der haft giordt) och 1 ½ tt: belöper, men hwadh 4 tunnor Saltzfracht wedh kommer som Anders Taskin "
68,0309_0310,"(lijka som dhe andre inteessenter som salt der haft giordt) och 1 ½ tt: belöper, men hwadh 4 tunnor Saltzfracht wedh kommer som Anders Taskin mindre än han betingat rum före inlastadt wedh kommer, så böhr"
69,0309_0310,iutha frachtepenningar Alldenstundh Alldenstundh i det stället Hinrich Slöör der inlastad så myckit Salt. Emedan Eskill Roiha haar lijkmätigit sin för Matz Wainickain i Nyen hoos H:r Hinrich Luhr ingången
70,0318_0319,"illmählan frij, och Partain sökie Littuin bäst han kan och gitter. Hwadh wedkommer om dhe 11 Capp:r Salt som Petter Mutka behållit af dhen andeehl som Thomas Römö tillkomma borde, då desse Mutka och Römö "
71,0318_0319,"han såldt een ihoop ägande lijthen Lodia i Nyen till handelsMan Detloff Jochims, och bekommit 9 t:r Salt före, så förklarar Mutka sigh således, att emoot desse 11 Capp:r á 16 öre som belöper 5 ½ D:r han m"
72,0329_0330,5 Lass höö utj 3 åhrs tijdh giör 15 Lass inclusi- Än Bon bekommit 13 Cap:r ve á 8 /:öre lasset 3 24 Salt á 28 /: Capp:n belöper 2 20 BoosMans leghan för hans Brodher till Nyen 2 16 Uthsåt på Bons Swen 24 
73,0331_0332,erera och betala; Oppå desse 30 D:r har Jurfwain alredo be- kommit i afbetahlning uthaf Råiha ½ T:a Salt á 12 D:r 2 mk:r Toback á 1 D:r 8 /:r gior 2 D:r 16 /: och 1 K:a öhl i 6 /: som är 14 D:r 22 /: Blif
74,0340_0341,"r 9 /:, Så att hela Summan bestiger sig till 179 D:r 9 /: Af hwilcken Summa afgår för 2 T:r opkiöpt Salt i Nyen á 22 D:r Tunnan är 44 D:r, Toback 4 mk:r á 1 D:r mk:n 4 D:r, uthgått för andre små uthgiffte"
