,file,context
15,0068_0069,"ertill Kuppoin för een Ländt T:a Råg, Op hafwes, effter Kuppoin medh sin Edh ehrhöll sigh förledhen wintras till Taskins hustru alt bettalt, uthi Taskins frånwaro  till Salmis, dett han uthaf Taskin länd"
16,0069_0070,"ia een behållen bondhe och Nämbdeman från Rekalasari i detta Grefweskap, begiärte Burskap i Stadhen winna, Jempte Lars Silffwenoin ifrån Ny- borgz Greweskap och Calatoma by, der han och så een Ehrlig bon"
17,0069_0070," någon Murmästare men beklagar sigh högeligen, dett han intet kan till gå weeth, och som hösten och wintteren beyggnner infalla, altså bedher han få tillståndh denna  Stugo till een borgare Stugu giöra l"
18,0070_0071,"ndhe son från Nyborgz Grefwe- skap och Calatoma by föreställte sigh och begierthe Burskap i Stadhen winna, Blef Altså dhe tillstädhes warandhe Bårgare anspordhe om någon wore som annat ähn dett ärhligit "
19,0071_0072," by och Brusius Lem- binen från Läppelax tragit der om innestodho och be- gierthe Burskap i Stadhen winna, emedhan dhe inttet  uthom handhell kundhe till rätta komma, Altså och se- dan ingen wiste medh d"
20,0074_0075,"then Thoranius före- kom och tillkänna gaff huru som Bårgaren Jöran Hen- ninen ett ängstycke om ett wintter lass heller Parmas höö honom tillhörigt uthi Yhityslax belägit slagitt och bortfördt, begiärand"
21,0076_0077,"wil- ken Inspector betygar honom En Ährligh bondhe warit, denne begiärthe här i stadhen fåå Burskap winna, det honom och tillletz effter det 15 Cap: Konunga Balken stadzlagen, sedan för honom Caverat had"
22,0077_0078,"76. Ryska Diackens Son här i Socknen Ondruska Iwanoff Kuchnoin fram- stegh och begiärthe Burskap winna, och som allom ähr witterligit att han En ährligh drängh ähr, altså tilletz honom Eden effter det"
23,0079_0080,"3 D:r för tunnan giffz. Altså resolverades att Pesu  behåller Tiäran, och den betahlar effter denne winters markgångh Nembl:gh  4 D:r 8/öre för tunnan, Emedhan bönderne och der medh till fredz ähre, af h"
24,0079_0080," domar. Framstegh Matz Lahrson Kåko här i Soknen och på Reekallasari födder och be- giärthe Burskap winna, så Emedhan allom om hans Ehrlige förrehållandhe  nogsampt kunogdt ähr, ty tillletz honom Eden ef"
25,0079_0080,"gen, sedan för honom Caverat hadhe Anders Taskin och  Tarasia Puckari. Sammaledes begiärthe Burskap winna Anders Halloinen i PälgeJerfwij  Soken födder, men här i stadhen opwuxen, jämpte Johan Andersson "
26,0080_0081,"inen födder här i Pågosten och Mägisallo by, sampt Johan Saikon ibm och Dedonsariby, dese begiärthe winna Burskap i stadhen, det dhem oppå Borgarskapetz omröstandhe tillletz, som dhe och effter det 15 Ca"
27,0081_0082," gådt  ähr bespordt af honom, ty tilletz oppå hans inständige begiäran honom  här i stadhen Burskap winna, och han sin borgare Edh afladhe effter det 15 Cap. Konunga Balken stadz lagen, hans Cavitioniste"
28,0083_0084,"Mutkas Kärl  sönder slagit. Dhenn RD:r som Jacob Sommallain hans wyrdigheet herr Anders Ahockius  i wintras till bydt och 6 D:r företagit, berättat dhen wara Borgmästaren  tillhörigh, och nu säger Bertil"
29,0083_0084,"för det Taskin någre Mutkas Kärl sönderslagit  i fyllan, och då han först medh Mutkas kanna hämptat wijn, som och sedan Ett  kruus, medh mehra Taskin honom förtretat och öhöfligh bemödt, dåch  uthan skäld"
30,0089_0090,"iäby, Mårten Taskin i Påduskanwara och Hinrich Nickin i Louhunwara desse begiärte i Stadhen burskap winna Emedhan dee alle behållne karlar ähre, och medh deras Hopman H:r H: Zachariaes Eosandro förlåffz "
31,0091_0092," begäran och tillfrågan af bor- garne Erich Afwinen och Daniel Gabrielsson be- kände dhe sigh denne Winter hoos warit i Tochma- Jerfwi, då Klimpo afhandlade Thynis Johansson 2 llb och någre mk:r Smör för"
32,0091_0092,"lax by Hinrich Kägräins hustru Anna Lappalain, klagadhe på Borgaren An- ders Halloin, hwilken denne Winter och fastlagz tijdhen legdt hennes häst till Safwolax och i lego tillsagdt 2 D:r Kopp:r hwar igen"
33,0093_0094,"rån Grefewskapet Nyborgh kommen och någre åhr bort här i Stadhen tient, dessa alle innestode att få Winna Burskap, blef altså dhe tilllstådes warande Borgaren till frå- gat om någon woro som föreberörde "
34,0097_0098,"rinniemi Strandet liggiande Tiära sedan Bortstulit) någon Tiära sielf och af egen me- dell förleden Wintras kiöpt, der till bådhe denne Trifihz egen fadher som och alla andre bekende Eij skedt wara. Dhe "
35,0098_0099,"tinen intet gärna tillgifwa, Emedan samma trätha i hans huus sigh tilldragit och eftter hans hustru Wijnlagdt sigh trätan att förekomma och afwäria, hafwer Kåistin skolat henne skäldt för Willanens hoora,"
36,0105_0106,"der dhe tient, desse begge Hinrich Hämäläin och Niels Christerson Makoin, begiärte Burskap i staden winna, Så alldenstundh det tillstädes warande Borgerskap som dem kunde, alt wähl om desse drängiar tahl"
37,0105_0106,"ns bref och förloff från sitt landh det een annan bonde igen optagit, och begiärte burskap i Staden winna, Så alden- stundh intet i wägen war som honom der ifrån"
38,0108_0109,"och peka kan hwem henne häfdat, som hon alt stadigit låther förmerkia och winkar på denne Martinen och eij på Simon Mätäin eller Oloff Lijhapää, hwilka Martinen will beskylla, s"
39,0109_0110,"såsom och Påhl Kooka her i Sochnen Sordawala Ehn Ehrligh bonde son, begiärte här i Staden bur- skap winna, effter nu mehra som förr dem eij förunnas något kiöp å landet giöra, ty blef borgerskapet som nu"
40,0109_0110," Amptman Måns Hin- richson och Rådman Påhl Warroin träffa kun- nat af hasto modhe, då Amptman denne win- ter i Warroins huuss Inhysare warit, skolat Warroin honom någon förewijtningh giordt doch"
41,0111_0112," beswärade sigh uthöf:r sin Broder Pamphilia, att emedan deras till- samman ägande lådia 1682 öfwer Winteren tillijka medh Erich Afwinens legat infrusen wedh Nötheborgh, hafwer denne Staffan förste wår d"
42,0113_0114,"eligen opbiudas må, der han Wallius det eij förmåhr inlösa, hwar opå Wallius begiärte Dilation till Winteren, så wille han sielf reesa, sigh medh Hoppmannen förlijka och Sölfweret honom för skiähligit pr"
43,0132_0133,"ijser om dheras ährlige förrehållande medh goda låfordh, alle desse begiärthe här i Stadhen Burskap winna, Hwarföre blef det till städes warandhe Borgerskap tillsporde om någon funnes som annat än det äh"
44,0135_0136,"dhen 26 Näst stundandhe Julij skaffa kan, Effter huilken tijdh denne doom gåår in rem judicatam och winner En laga krafft till wärkligh Execution der Littunen eij widare här Emot förrättar, och afböijer."
45,0135_0136,"ladhe, och fölliandhe ährender tillspordhe angån- dhe om en olåfligh kruth handell, denne förledhen winters här på Rådstufuon den 12 Januarij sampt 6 och 16 Feb om Ransakades, som desse Män förmanas skol"
46,0135_0136,"m på kastas, swaradhe Mutka och Taskinen denne den Ottondhe Sommar wara sedan, och kommer ef- ter i wintras giordhe bekännelsse till 1677, ty Mutka sampt Pamphillia Klimpo samma åhr tillbakas från Nyen l"
47,0136_0137," länge Siuk warit och än ähr, sampt eij hith komma förmåhr, ty afsades at Mutka till näst stundande winter Tingh infinner sigh i PelgeJärfwij medh heer Hendrich der"
48,0138_0139,"feltes huardera till deras 3 mk:r för förswars lösen Emodt Rådmannen Johan Mutka, angåen- dhe något wijn och Tiära denne wåhr under fram som åthereesan från Nye honom förekommit och opdruckit blifwit, Eme"
49,0138_0139,"then tijdh hafuer Erich En dehl på 3:die Åhret tiendt hoos Kyrkioherden, men fadren Martinen fåhlan winterna 1683 och 684 hoos sigh hafft och födt, huilken fåhla Kyrkio- herden Nu tillbakas hafua will, t"
50,0138_0139,"nnen Erich fåhlan behålla willia, skolla dhe först betahla Christer Martinen 10 D:r Koppar för 2:ne wintrars födho, huar iblandh Decocteres dhee 3 D:r Contant, 1 D:r 24 öre för hafra sampt 1 D:r 16 öre f"
51,0143_0144,"ko, och Eskell Påhlsson tillbiuda, alle få deras Eder afläggia, att dhe eij rördt Wedh Johan Mutkas wijn Åhm som förleden Sommars på samma lådia ifrån Nyen (der desse wohre inskeppat wahr, hwilken Wijn åh"
52,0143_0144,"as wijn Åhm som förleden Sommars på samma lådia ifrån Nyen (der desse wohre inskeppat wahr, hwilken Wijn åhm eij så fuller här i Stranden funnitz som han wedh Nyen inlades; Ty ehrken- nas dhe för Mutkas m"
53,0147_0148,"nens Befallningz Mans H:r Diderich Böismans af- skedz Attest och förlåfz Bref, alle desse sökte fåå winna Burskap i Staden. Blef alt derföre tillstädes wahrande Borgarskap till Sporden om Någon fans som "
54,0150_0151," kiöpt en häst för 63 D:r Emoth befalningh, hwilken häst han skifftes medh Isak Cuhnoin denne heela winter hoos sigh hafft, och brukat men nu Emodt wåhren Mutka på trängia will, Ty dömbdes Pukari 149. Pu"
55,0156_0157," Karl Uthj någons Manss huuswindh för hufwud- lyskunnigar, mindre någon migh Spenderat zucker eller Wijn Kallskohlar förgiäfwes dett likwähl 155. lickwähl (Cum Salva venia) hon medh sin baak- förtient änd"
56,0158_0159,"h vice pastors ibm: herr Erich Sigfridi Attest om sitt wähl förhållande, hwilken Daniel redan denne winter hit till Staden kommit, än Johan Christerson En"
57,0159_0160,"ltes Margaretha Mårthens dotter för dett hon förebråth Anna Mutka för lijskningh fådt RD:rer, sampt wijn och zucker kall Skåhl, medh sin (Cum Salva venia skrifwitt) bekända för tient till sine 12 mk:r eff"
58,0159_0160," Hauhin, Bägge  Ehrlige bonde Sönner här i Godzet, alle desse begiär-  the Burskap här i Staden att winna. dett tillstä-  des wahrande Borgarskap gofwo (oppå till frågan  om hwars och Eens förhållande, h"
59,0163_0164,"Berörde Köpman Berendtz fordrar af Oloff Af- winen 48 D:r Koppar för 24 # tobak Afwinen tagit och medh 8 Tunnor Tiära låfwat betahla, sampt af Hinri"
60,0164_0165,"in will Elias Karins i från Engollaby här i Godzet på börda och öfwertyga som skulle Elias förleden winttras Nattetijdh kommit i hans huus, honom som på Sängen legat kallat till Kyrkio Tiuf och skelm, ha"
61,0168_0169,"cket odugligt tobak fans Uthi Sahl: Jöran Pusas Gårdh som Amptman sigh till hyrt att boo Uthi öfwer Wintteren, hwilket desse Män för pahr weckor sedan besedt Effter Amptmans be- giäran, dhe swaradhe 11 ½"
62,0176_0177,"ers Halloin, och Oloff Aufwinen, blef igenom sedder, och förrättadt, angående dhe waror desse denne Winter till 200 D:r Koppar i hoop hafft, att handla, med, och Halloin uthaf Ryssen från Olonitz lähn Hi"
63,0178_0179," Ifwanoff Kussitza, kärade till Borgaren Anders Halloin, om någon giäldh som Halloin honom förleden Winttras och Juhle tijdhen blifwit skylldig för nu fångne Ryska 177. Ryska waror, som humbla och handsk"
64,0178_0179,"e, men 50 D:r ännu restera Skohle, detta han Halloin tillstår, Men Hallon förre wänder sig förleden Winters een Rysse äfwen uthi Olonitz hemma Migitä Martinoff bene:d, som tilllijka med denne Halloin uth"
65,0179_0180,"ar att Stadz Fålket, hoos hwilka han sömat, sampt arbetadt Een som annan gifwit honom lijtett brän- wijn, att han äntel:gh således blifwit drucken. Saacken opskötz till annan Rådh- stugo dag i medlertijdh"
66,0190_0191,"igh mehra till sine hustru hafwa tankar mindre henne effterfråga. Nu som samma kåna, månde förleden Wintters under hans högwyrdigheetz, herr Biskopens visitations tijdh här i Sochnen, sökia Skill- ningh "
67,0191_0192,"n Wällärde herr Mårthen Tho- ranius före sampt giör een sådan berättelse att herr Biskopen förleden Wintters under sin visitations tijdh, här uthi pastoratet icke alldeles af slagit mindre tillstadt Agat"
68,0200_0201,"panne- måhl som Daniel Bertilsson tillståår  sigh till Clemet Pesso skylldigh wara, för  i förledne wintras slutit kiöp medh honom Clemet om 200 st:r små Ryska poltor, som Bönderne här i landet mala Snuf"
69,0200_0201,"r som dhe nu för sällias, så improberar Rätten sädan hans begiäran, emedan Spannemåhls Cappan då om winteren galt intet mehra änn 8 /: Cap:n och nu lickwähl kåstar 11 á 12 /: hwilket wore på een så lijte"
70,0228_0229,"hufwen af henne i badstugan  när 34 när dhe kommit medh watusäfwen  hem, det och Borgarene Matz Ju- win och Erick Auginen, som då mz  hoos Kyrkioherden råkade wara re- sannade; Walborg förehöltz  om henn"
71,0228_0229,"es på Borgaren Petter Wallius, att han tagit  af honom i Nyenskatz tilläns  otta D:r KM:t, förleden wintras  då han Wallius på Stadens  wägner reest till Narfwen,  till hans Excell:ce Kongl. Rådet hög- w"
72,0252_0253,"annen Jöran Wallius; att emedan som han till hans B:r Hendrick Wal- lium haar måst för det han öf:r winteren till fastelagen föda Een hans geet och killning, som H:r Arrendatoren på hofwet H Johan Mether"
73,0273_0274,"272 2 åhr sedan om winteren har wa- rit och deelt emellan bem:te Clim- poser, och diachan Ifwan Conous hu: deras Syster, O"
74,0307_0308,"Emodt Lars Olkinoras hustru från Rekala Anna Tunain, angående det han henne skollat slagit förleden winters i Safwolax och Rokonemi, all den stundh han Citerat war att Comparera men eij sigh in- stäldt, "
75,0309_0310,"desse Bengt Heinoin och Hinrich Taskin op- wächt och begiärdt brenwijn, då och Mackoin lijtet bren- wijn för ungefähr"
76,0309_0310,", bekände det han om En Mårgonstundh, då samptelige Stadzlådiorne om aftton afsäglade åth Nyen haar winden omsprungit och dhe under En hålma Diakan- sari benämbdh 1 ½ Mijhl här ifrån Staden legat bårfast"
77,0312_0313,"afft, då Pesu blifwit skyldigh till Rijkin 4 D:r 4 / öre KMt hwarpå Pesu sedan betahlt ½ kanna bre- wijn á 20 /öre, och Contant 24 /öre, ty blifwen Pesu skyl- digh 2 D:r 24 /öre, dem som af sodes att beta"
