,file,context
18,0463_0465,Eskill Pierho deras hielp en dag haft hafr; Men effter Eskall intet wille låta föhra uthaf sin egen lådia dee saker som qwar blefwo; ty begierte denne Eskilt Tuskin loff att reesa bort; hwilket Eskill hono
19,0463_0465, flere wittnen R Neij. gr om han kunde förskaffa nägr wittne att han af försummelse icke hafr låtit lådian oppbränna? Rp: Begierte dilation på 8 wekor att han ifrån Borgo kan skaffa sig beskeedh huru dett 
20,0463_0465,"annens Blänken hogens hudar i Stockholm, uthan allenast någre; Och när dhe kommo till Pälinge Prööß lådian fast, så att dher intet kunde wijdare komma; då aftaklade der ste Lådian, och förwarte alle Skutsa"
21,0463_0465,"e kommo till Pälinge Prööß lådian fast, så att dher intet kunde wijdare komma; då aftaklade der ste Lådian, och förwarte alle Skutsakerne Men Eskall reeste till Borgo och köste twå st: hustar, och när han "
22,0483_0485,"t in- iggia en supplication opå Hinrich Pirohoises ägnar, emot Johan Piersson angående en förbrände lådian i Pälninge hwar uthan tinlig Pierhoin före drager sig alldeles wara. skyllde der till att samma lå"
23,0483_0485,"ian i Pälninge hwar uthan tinlig Pierhoin före drager sig alldeles wara. skyllde der till att samma lådia blef pbränd, både med dher främmandes wahrde om war Rådmannen i Nyen Henrich Blanken lagens, så wäl"
24,0483_0485,"nen, och tagit en båtzman med sig lembnadt bedian i oachtsamheet: tagandes e sig alt hwad dher oppå lådan hade horen uthaf"
25,0484_0486,"skoden och sin broder Johan Peersonen fodra, effter hans Son intet förr hade bort reest för ähn han lådan, med sakerne hade skaffat i godt behåll och förwar, såsom han der om wijdlyfftigh förmäler oppå de"
26,0484_0486," all tanckel och tygh och å i förwar, och sig der om bkymrat; Men ter oskill oppehölt sin deel uthi lådian och dilar intet afföra låta; hwilket gaf orsak till"
27,0485_0487,"em till Edhgång honom remonstre ades att Styggmannen Eskill Tuckie står in på reesande foot, opå en lådia ifrån Sol- falla, dher opå han för Styrman ähr och e- nädan winden opåstår kan han intet för sin ra"
28,0485_0487," till sagt Eskill att han wille reesa och att han skulle sådian uthlasta; Men Eski hembnat sin egen lådia, och uthlastat hwad han på främmande Skutor hade 4to Den Attesten Hans Mårtenson gifwit, Excel rar "
29,0487_0489," will imputera Anders Pior- men wara orsaken till lådians oppbrunnande ter han reeste bort förr ähn lådian blef uthlastat st emädan der så uthråkade för ijsen, att blifwa fruser Säger sig hinrich Prichoine"
30,0487_0489," nästförledher nlades i Rätten "" Att han Änteligen will imputera Anders Pior- men wara orsaken till lådians oppbrunnande ter han reeste bort förr ähn lådian blef uthlastat st emädan der så uthråkade för ij"
31,0487_0489,ande till samma brand. skall begierte att den skulle Protocolleras in Staphan beskyllte honom hafwa lådian oppbrändt Den 17 Junij wed Extraord: Rådstugudagh Närwarande Borgmästare och Rådh. N:o 32 Inlefwer
32,0488_0490,"med sin fader Johan böre swara till Skadan och Ludiebranden, effter dhee bort afwachtade tijden och lådian blef ledigh; Säger och wara en slag deelning som hans Son Eska med Johans Son An- i Stocholm giord"
33,0506_0508,"om intet sa före än alt folket woro till säng och såfwo, då Eskill hade sedt sigh warit på sin forn lådia, och hoos sin lilla Poike som han dher lembna till Skufewacht, och Pumpat uth watnet; men icke fyll"
34,0506_0508,"ht på Björköös kun¬ tan be:d Thomas Maton, hwilken och war tagen ifrån Eskils födia :/ och både att lådian stodh i liusen brandh, och då Eskill kom med denne Tuckelein hade alt warit i aska; men dhen andan"
35,0506_0508,"ka; men dhen andan Låtzman Ta¬ när han till bodh af den lilla Poiken, hafwer han lupit till Eskills lådia som lågsen wirst ifrån Biörköös skutan, och uthtagit af Caijutan någre saker, som förr finnes i för"
36,0506_0508,"s sigh hwar i qwarterat, och hwila sig och sedan om mångonen dher effter bytijda förrä ifrån Asills låda saltet då samma natt denne skada sigh tilldrog. Dito bekiände Påwel Tuekelain att skill hade låfwat"
37,0506_0508,"alt opfördt det andra wore alt främmandhe Bodh; skulle hooit ten hörd hans farbroder till, sade att lådian dågde intet mycket ty hon läkte öfwermåttan i om Luckelain hade sedt, om nå¬ gra kiärmän wore i St"
38,0506_0508,"t, Sadhe och att skill hade icke öfwer 3 eller 4 hudor i boden opfördt, uthan alle dhe andre wore i Lådian. Rådmannen begierte i denne saaken ähnnu något lijtet upkoff tij han will ännu flere wittnen försk"
39,0507_0509,"hwilket och Intygade at han hade gierna med dhe andre Båtzmannen welat upföra, alle dhe saker som i lådian wore, men Eskill sådant intet tillåtit, uthan fördt folket uppå Biörköös slutan at afföre det Salt"
40,0507_0509,"tet dher ler war, Ehuruwähl Påfwel Tuckelain bade landt sidst hästar. sen skulle hans salt af samma lådia föra. Men Eskill sådant intet tillåtit, hwarföre Eskills Syskone barn Anders Pirhonen hade sagdt, h"
41,0507_0509,"nen skill Tyskia och Anders Piihonen bortreest, då samma affton, när dhe om mårgonen bortreeste, är lådian kommen uthj brandh. O.r om Eskill wiste, at Styrmannen Eskill Tuckia, och Anders Pershonen wille b"
42,0507_0509," honom här i staden till sin skoop icke, war och uthi skills brödh och låst, sampt brukade honom på lådian för Kåll¬ pölke. Q om intet Eskill bidia Poiken och taga honom"
43,0508_0510,":d och icke heller släpt till Lådian den Natten Lädian brån, det han dock Eskill sielf hade bort på lådian att förblifwa, effter han dhe öfrige sakerna hade brackt i gådt behåld.  5:to"
44,0508_0510," behållit i Qwarteren hoos sigh een annan Båtz man Påwel Tuckelain ben:d och icke heller släpt till Lådian den Natten Lädian brån, det han dock Eskill sielf hade bort på lådian att förblifwa, effter han dh"
45,0508_0510,"oike som skulle wara fadieracht, om kalla och långa höstnat: ten, då Poiken är insomnadt, och Elden Lådian ahntändt. 3:de kunde samma Poikjaterachta sigh sielf, mycket mindre lädian; ty han förbrände meste"
46,0508_0510," maren maren hafwer ett gifit 99 st: Barkade heder af Rådmannen i ligen Hinrich Blankenhogen på sin låda till Reckholm att öfwerfö¬ a, och dher som en fullmäcktig för samma Blanbenhagen att försällja, sås"
47,0508_0510," öfwerloppet läckte, Intygade Påwel Luckeläen, att denne Jöran Pässi war icke någon legd Båtzman på lådian uthan lefde af sin egen kost, dock halp till hwadh sin behöfdes att giöra. Dito bekiende Påwel Kur"
48,0508_0510,"uus underdå saltat som han i fällinge håll upläggia, och tillförende hade huden legat uppå saltet i lådian effter öfwerloppet läckte, Intygade Påwel Luckeläen, att denne Jöran Pässi war icke någon legd Båt"
49,0508_0510,"intet huru dhe förlijka med skull. 2: om han intet hörde Båtzmän strijda der om, att wille uthlästa lådian och giöra henne klar? R. Att dhe wille nå¬ uthlasta sådio och afföra sakerne, men dhet halp dhem i"
50,0508_0510,"er såsom Rådmannen söker honom så will och hon sökia dhem, effter dhe olofwandes begifwit sig ifrån låda Wijdare sade Eskill sigh inge andre wittne hafwa ähr dhe Attester som han tillförende hade i förled"
51,0656_0659," sigh dher öfwer skriffteligen förklara, Formeenan des sigh kunna afrächna samma sin skuldh på dhen lådia huilken för någon tijdh sedan i lådoga Siön ähr Söndergård gen och han till halfften emot bem:te H."
52,0657_0660,"t, mätige fordran sökia genom fåsänge inwändningar oppe- hålla. Behmen påstodh alt stadigh att uthi lådians för- nöijandhe willia hålla sigh till begge effter som Lühn sam- ma tijdh tiente hoos bem:te Rådm"
53,0658_0661,uthi Sch- mens ansökiandhe om refusion föreen uthi Nöteborgz Lähn wedh undergånge Maria strandh ett låda så wähl af Rådm: Huuk som Lutren må han uthi competenti foro sökia wederböhrandherne dher om som bä
54,0669_0672,"sse ährender blifwa för¬ lijckte, då Besmen swaradhe: att emedan han ährträng- der på wattnet genom lådians bortmistandhe och på lan¬ Dhet genom Kuxens och Luhrens strängheeter uthi dheras for¬ dringar såw"
55,0670_0673,"delsm:n Lutz som hadhe dhe med tiufnad hand borttagit dhet aff Behmen hoos een bonde i Muua och deß Låda nedsatte lådieredskap, huilcke sine ordh han näst ledne skadstugudagh icke allenast i alla måtte ti"
56,0834_0837,den i Arrendatns och handelsmans Hr Victor Gröm och Handelsmans Frantz Johansons Lådia af wäste förderfwade Rågh Spanmåhlen begrijpes effter som dhe utom desse offwan allegerade Capitel 
57,0848_0851,"tz men huru myckit det warit det sade han, eij weta emedan spanmåhlen mun förrättnad skall läggia i Lådian Petter Ifwan¬ son refererade och at äfwen wååth Spanmåhl warit i Thomas Hulkoins lådhia effter låd"
58,0848_0851,e Attestatum af den 24. Octobr förledne åhr af innehåld att Ladiefolcket å Borgarens Isac Mackoines lådia hade om affton då han till Pähälä komit sedan all Rågh uhr sama lådia om dagen war uthmäten ändå ee
59,0848_0851,"et å Borgarens Isac Mackoines lådia hade om affton då han till Pähälä komit sedan all Rågh uhr sama lådia om dagen war uthmäten ändå een tunna Rågh, behållen under öfwerlöpet der der sagdt eij annat stoort"
60,0848_0851,ll läggia i Lådian Petter Ifwan¬ son refererade och at äfwen wååth Spanmåhl warit i Thomas Hulkoins lådhia effter lådie folcketz egen berättelse under Tasina fallet wed deras åtherreesa hwilcken Rågh Rentt 
